,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,0,k10,clipboard,L,V,classroom,0,scaled,k10_large_clipboard_L_V.png,large,m,1,2038,0,4,k10_large_clipboard_L_V.png,354408,870171,27,Woman
1,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,1,k4,pot,L,H,kitchen,1,scaled,k4_large_pot_L_H.png,large,c,1,1176,1,5,k4_large_pot_L_H.png,354408,870171,27,Woman
2,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,2,c6,flashdrive,L,H,classroom,1,misscaled,c6_large_flashdrive_L_H.png,large,c,1,2353,2,7,c6_large_flashdrive_L_H.png,354408,870171,27,Woman
3,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,3,c4,sponge,L,V,kitchen,0,misscaled,c4_large_sponge_L_V.png,large,m,1,1510,3,7,c4_large_sponge_L_V.png,354408,870171,27,Woman
4,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,4,c0,spoon,R,H,kitchen,0,misscaled,c0_large_spoon_R_H.png,large,c,1,2311,4,7,c0_large_spoon_R_H.png,354408,870171,27,Woman
5,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,5,k8,toaster,R,H,kitchen,1,scaled,k8_large_toaster_R_H.png,large,c,1,1434,5,4,k8_large_toaster_R_H.png,354408,870171,27,Woman
6,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,6,c8,saltshaker,R,V,kitchen,0,misscaled,c8_large_saltshaker_R_V.png,large,m,1,1122,6,7,c8_large_saltshaker_R_V.png,354408,870171,27,Woman
7,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,7,k0,kettle,L,V,kitchen,1,scaled,k0_large_kettle_L_V.png,large,m,1,1292,7,5,k0_large_kettle_L_V.png,354408,870171,27,Woman
8,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,8,k6,binderclip,R,H,classroom,0,misscaled,k6_large_binderclip_R_H.png,large,c,1,1614,8,7,k6_large_binderclip_R_H.png,354408,870171,27,Woman
9,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,9,c2,eraser,R,V,classroom,1,misscaled,c2_large_eraser_R_V.png,large,m,1,1533,9,7,c2_large_eraser_R_V.png,354408,870171,27,Woman
10,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,10,c10,laptop,R,H,classroom,1,scaled,c10_large_laptop_R_H.png,large,c,1,1532,10,4,c10_large_laptop_R_H.png,354408,870171,27,Woman
11,830531,Gabor-Discrimination,v2,jsons/s3_even.json,1920,911,1920,1080,2-6-2024,13-11-3,2,11,k2,notebook,L,V,classroom,0,scaled,k2_large_notebook_L_V.png,large,m,1,1326,11,6,k2_large_notebook_L_V.png,354408,870171,27,Woman
