,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,0,k11,toaster,L,V,kitchen,1,scaled,k11_large_toaster_L_V.png,large,m,1,1918,0,4,k11_large_toaster_L_V.png,131191,358150,20,Man
1,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,1,k1,laptop,R,H,classroom,0,scaled,k1_large_laptop_R_H.png,large,c,1,2291,1,4,k1_large_laptop_R_H.png,131191,358150,20,Man
2,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,2,c11,saltshaker,R,V,kitchen,0,misscaled,c11_large_saltshaker_R_V.png,large,m,1,1555,2,4,c11_large_saltshaker_R_V.png,131191,358150,20,Man
3,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,3,c1,clipboard,R,V,classroom,1,scaled,c1_large_clipboard_R_V.png,large,m,1,988,3,5,c1_large_clipboard_R_V.png,131191,358150,20,Man
4,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,4,k3,kettle,R,H,kitchen,1,scaled,k3_large_kettle_R_H.png,large,c,1,1324,4,4,k3_large_kettle_R_H.png,131191,358150,20,Man
5,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,5,c5,eraser,L,H,classroom,1,misscaled,c5_large_eraser_L_H.png,large,c,1,887,5,7,c5_large_eraser_L_H.png,131191,358150,20,Man
6,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,6,k7,pot,L,H,kitchen,1,scaled,k7_large_pot_L_H.png,large,c,1,1117,6,4,k7_large_pot_L_H.png,131191,358150,20,Man
7,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,7,c3,spoon,R,V,kitchen,0,misscaled,c3_large_spoon_R_V.png,large,m,1,821,7,7,c3_large_spoon_R_V.png,131191,358150,20,Man
8,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,8,c7,sponge,L,H,kitchen,0,misscaled,c7_large_sponge_L_H.png,large,m,0,1899,8,7,c7_large_sponge_L_H.png,131191,358150,20,Man
9,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,9,k9,binderclip,L,V,classroom,0,misscaled,k9_large_binderclip_L_V.png,large,m,1,1569,9,7,k9_large_binderclip_L_V.png,131191,358150,20,Man
10,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,10,c9,flashdrive,L,V,classroom,1,misscaled,c9_large_flashdrive_L_V.png,large,m,1,1128,10,7,c9_large_flashdrive_L_V.png,131191,358150,20,Man
11,731908,Gabor-Discrimination,v2,jsons/s4_odd.json,1920,919,1920,1080,2-5-2024,23-52-1,1,11,k5,notebook,R,H,classroom,0,scaled,k5_large_notebook_R_H.png,large,c,1,1411,11,7,k5_large_notebook_R_H.png,131191,358150,20,Man
