,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,0,c0,toaster,R,V,kitchen,0,scaled,c0_large_toaster_R_V.png,large,m,1,1397,0,6,c0_large_toaster_R_V.png,176235,254680,21,Woman
1,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,1,c10,flashdrive,L,H,classroom,1,misscaled,c10_large_flashdrive_L_H.png,large,c,1,1265,1,7,c10_large_flashdrive_L_H.png,176235,254680,21,Woman
2,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,2,k8,pot,L,H,kitchen,1,scaled,k8_large_pot_L_H.png,large,c,1,1460,2,4,k8_large_pot_L_H.png,176235,254680,21,Woman
3,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,3,c2,clipboard,L,H,classroom,1,scaled,c2_large_clipboard_L_H.png,large,c,1,888,3,6,c2_large_clipboard_L_H.png,176235,254680,21,Woman
4,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,4,k6,notebook,R,H,classroom,0,scaled,k6_large_notebook_R_H.png,large,c,1,826,4,5,k6_large_notebook_R_H.png,176235,254680,21,Woman
5,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,5,k2,laptop,L,V,classroom,0,scaled,k2_large_laptop_L_V.png,large,m,1,731,5,4,k2_large_laptop_L_V.png,176235,254680,21,Woman
6,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,6,c4,spoon,L,V,kitchen,0,misscaled,c4_large_spoon_L_V.png,large,m,1,1052,6,7,c4_large_spoon_L_V.png,176235,254680,21,Woman
7,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,7,c6,eraser,R,H,classroom,1,misscaled,c6_large_eraser_R_H.png,large,m,0,4564,7,6,c6_large_eraser_R_H.png,176235,254680,21,Woman
8,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,8,k4,kettle,L,V,kitchen,1,scaled,k4_large_kettle_L_V.png,large,m,1,1574,8,5,k4_large_kettle_L_V.png,176235,254680,21,Woman
9,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,9,c8,sponge,R,V,kitchen,0,misscaled,c8_large_sponge_R_V.png,large,m,1,2582,9,7,c8_large_sponge_R_V.png,176235,254680,21,Woman
10,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,10,k0,saltshaker,R,V,kitchen,1,misscaled,k0_large_saltshaker_R_V.png,large,m,1,1432,10,5,k0_large_saltshaker_R_V.png,176235,254680,21,Woman
11,738830,Gabor-Discrimination,v2,jsons/s5_even.json,1263,585,1280,720,2-5-2024,22-52-45,1,11,k10,binderclip,R,H,classroom,0,misscaled,k10_large_binderclip_R_H.png,large,c,1,1374,11,7,k10_large_binderclip_R_H.png,176235,254680,21,Woman
