,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,0,k0,laptop,R,V,classroom,0,scaled,k0_large_laptop_R_V.png,large,m,1,1030,0,4,k0_large_laptop_R_V.png,150871,289901,27,Woman
1,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,1,k4,notebook,L,H,classroom,0,scaled,k4_large_notebook_L_H.png,large,m,0,854,1,7,k4_large_notebook_L_H.png,150871,289901,27,Woman
2,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,2,c0,clipboard,L,H,classroom,1,scaled,c0_large_clipboard_L_H.png,large,m,0,1287,2,5,c0_large_clipboard_L_H.png,150871,289901,27,Woman
3,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,3,k8,binderclip,L,V,classroom,0,misscaled,k8_large_binderclip_L_V.png,large,c,0,1404,3,7,k8_large_binderclip_L_V.png,150871,289901,27,Woman
4,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,4,c8,flashdrive,L,H,classroom,1,misscaled,c8_large_flashdrive_L_H.png,large,c,1,1158,4,7,c8_large_flashdrive_L_H.png,150871,289901,27,Woman
5,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,5,c10,saltshaker,R,V,kitchen,0,misscaled,c10_large_saltshaker_R_V.png,large,m,1,1134,5,7,c10_large_saltshaker_R_V.png,150871,289901,27,Woman
6,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,6,c6,sponge,L,H,kitchen,0,misscaled,c6_large_sponge_L_H.png,large,c,1,1449,6,6,c6_large_sponge_L_H.png,150871,289901,27,Woman
7,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,7,k10,toaster,R,V,kitchen,1,scaled,k10_large_toaster_R_V.png,large,c,0,1916,7,4,k10_large_toaster_R_V.png,150871,289901,27,Woman
8,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,8,c2,spoon,R,V,kitchen,0,misscaled,c2_large_spoon_R_V.png,large,c,0,7335,8,7,c2_large_spoon_R_V.png,150871,289901,27,Woman
9,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,9,c4,eraser,L,H,classroom,1,misscaled,c4_large_eraser_L_H.png,large,c,1,1219,9,5,c4_large_eraser_L_H.png,150871,289901,27,Woman
10,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,10,k6,pot,R,H,kitchen,1,scaled,k6_large_pot_R_H.png,large,m,0,3141,10,4,k6_large_pot_R_H.png,150871,289901,27,Woman
11,324973,Gabor-Discrimination,v2,jsons/s4_even.json,1324,736,1440,900,2-6-2024,13-16-1,3,11,k2,kettle,R,V,kitchen,1,scaled,k2_large_kettle_R_V.png,large,m,1,3104,11,5,k2_large_kettle_R_V.png,150871,289901,27,Woman
