,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,0,k11,toaster,R,V,kitchen,1,scaled,k11_large_toaster_R_V.png,large,m,1,2724,0,5,k11_large_toaster_R_V.png,129254,310010,24,Woman
1,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,1,k1,laptop,L,H,classroom,0,scaled,k1_large_laptop_L_H.png,large,c,1,1176,1,5,k1_large_laptop_L_H.png,129254,310010,24,Woman
2,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,2,c11,saltshaker,R,H,kitchen,0,misscaled,c11_large_saltshaker_R_H.png,large,c,1,1598,2,7,c11_large_saltshaker_R_H.png,129254,310010,24,Woman
3,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,3,c1,clipboard,R,H,classroom,1,scaled,c1_large_clipboard_R_H.png,large,c,1,951,3,4,c1_large_clipboard_R_H.png,129254,310010,24,Woman
4,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,4,k3,kettle,R,H,kitchen,1,scaled,k3_large_kettle_R_H.png,large,c,1,2905,4,4,k3_large_kettle_R_H.png,129254,310010,24,Woman
5,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,5,c5,eraser,R,V,classroom,1,misscaled,c5_large_eraser_R_V.png,large,m,1,1182,5,7,c5_large_eraser_R_V.png,129254,310010,24,Woman
6,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,6,k7,pot,L,V,kitchen,1,scaled,k7_large_pot_L_V.png,large,m,1,971,6,4,k7_large_pot_L_V.png,129254,310010,24,Woman
7,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,7,c3,spoon,L,V,kitchen,0,misscaled,c3_large_spoon_L_V.png,large,m,1,1633,7,7,c3_large_spoon_L_V.png,129254,310010,24,Woman
8,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,8,c7,sponge,L,V,kitchen,0,misscaled,c7_large_sponge_L_V.png,large,m,1,2579,8,6,c7_large_sponge_L_V.png,129254,310010,24,Woman
9,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,9,k9,binderclip,L,H,classroom,0,misscaled,k9_large_binderclip_L_H.png,large,c,1,1314,9,7,k9_large_binderclip_L_H.png,129254,310010,24,Woman
10,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,10,c9,flashdrive,L,H,classroom,1,misscaled,c9_large_flashdrive_L_H.png,large,c,1,4959,10,7,c9_large_flashdrive_L_H.png,129254,310010,24,Woman
11,529629,Gabor-Discrimination,v2,jsons/s4_odd.json,1440,815,1440,900,2-5-2024,14-27-32,2,11,k5,notebook,R,V,classroom,0,scaled,k5_large_notebook_R_V.png,large,m,1,1078,11,7,k5_large_notebook_R_V.png,129254,310010,24,Woman
