,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,0,c4,saltshaker,R,H,kitchen,0,misscaled,c4_large_saltshaker_R_H.png,large,c,1,2078,0,4,c4_large_saltshaker_R_H.png,148767,262741,29,Man
1,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,1,k0,pot,L,H,kitchen,1,scaled,k0_large_pot_L_H.png,large,c,1,1369,1,4,k0_large_pot_L_H.png,148767,262741,29,Man
2,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,2,k8,spoon,L,H,kitchen,1,misscaled,k8_large_spoon_L_H.png,large,c,1,885,2,6,k8_large_spoon_L_H.png,148767,262741,29,Man
3,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,3,k2,binderclip,L,H,classroom,0,misscaled,k2_large_binderclip_L_H.png,large,m,0,1022,3,7,k2_large_binderclip_L_H.png,148767,262741,29,Man
4,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,4,c8,kettle,R,V,kitchen,0,scaled,c8_large_kettle_R_V.png,large,m,1,1508,4,5,c8_large_kettle_R_V.png,148767,262741,29,Man
5,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,5,k6,clipboard,R,H,classroom,0,scaled,k6_large_clipboard_R_H.png,large,c,1,999,5,4,k6_large_clipboard_R_H.png,148767,262741,29,Man
6,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,6,c2,flashdrive,R,V,classroom,1,misscaled,c2_large_flashdrive_R_V.png,large,m,1,3341,6,7,c2_large_flashdrive_R_V.png,148767,262741,29,Man
7,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,7,k10,eraser,L,V,classroom,0,misscaled,k10_large_eraser_L_V.png,large,m,1,1024,7,7,k10_large_eraser_L_V.png,148767,262741,29,Man
8,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,8,c0,sponge,R,V,kitchen,0,misscaled,c0_large_sponge_R_V.png,large,m,1,1585,8,7,c0_large_sponge_R_V.png,148767,262741,29,Man
9,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,9,c6,laptop,R,V,classroom,1,scaled,c6_large_laptop_R_V.png,large,m,1,1583,9,4,c6_large_laptop_R_V.png,148767,262741,29,Man
10,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,10,c10,notebook,L,H,classroom,1,scaled,c10_large_notebook_L_H.png,large,c,1,1132,10,5,c10_large_notebook_L_H.png,148767,262741,29,Man
11,960461,Gabor-Discrimination,v2,jsons/s1_even.json,1920,929,1920,1080,2-6-2024,16-15-42,1,11,k4,toaster,L,V,kitchen,1,scaled,k4_large_toaster_L_V.png,large,m,1,1020,11,6,k4_large_toaster_L_V.png,148767,262741,29,Man
