,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,0,c4,clipboard,R,V,classroom,1,scaled,c4_large_clipboard_R_V.png,large,m,1,1557,0,7,c4_large_clipboard_R_V.png,198038,479785,24,Woman
1,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,1,c2,toaster,R,V,kitchen,0,scaled,c2_large_toaster_R_V.png,large,m,1,1346,1,7,c2_large_toaster_R_V.png,198038,479785,24,Woman
2,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,2,c10,sponge,L,V,kitchen,0,misscaled,c10_large_sponge_L_V.png,large,m,1,1856,2,7,c10_large_sponge_L_V.png,198038,479785,24,Woman
3,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,3,k8,notebook,L,H,classroom,0,scaled,k8_large_notebook_L_H.png,large,c,1,2005,3,5,k8_large_notebook_L_H.png,198038,479785,24,Woman
4,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,4,c6,spoon,L,V,kitchen,0,misscaled,c6_large_spoon_L_V.png,large,m,1,4548,4,7,c6_large_spoon_L_V.png,198038,479785,24,Woman
5,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,5,k4,laptop,L,V,classroom,0,scaled,k4_large_laptop_L_V.png,large,m,1,1061,5,4,k4_large_laptop_L_V.png,198038,479785,24,Woman
6,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,6,k6,kettle,R,H,kitchen,1,scaled,k6_large_kettle_R_H.png,large,c,1,1802,6,4,k6_large_kettle_R_H.png,198038,479785,24,Woman
7,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,7,k2,saltshaker,L,H,kitchen,1,misscaled,k2_large_saltshaker_L_H.png,large,c,1,1155,7,7,k2_large_saltshaker_L_H.png,198038,479785,24,Woman
8,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,8,c8,eraser,R,H,classroom,1,misscaled,c8_large_eraser_R_H.png,large,m,0,1721,8,7,c8_large_eraser_R_H.png,198038,479785,24,Woman
9,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,9,c0,binderclip,R,H,classroom,1,misscaled,c0_large_binderclip_R_H.png,large,c,1,2003,9,7,c0_large_binderclip_R_H.png,198038,479785,24,Woman
10,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,10,k0,flashdrive,L,V,classroom,0,misscaled,k0_large_flashdrive_L_V.png,large,m,1,1866,10,7,k0_large_flashdrive_L_V.png,198038,479785,24,Woman
11,629220,Gabor-Discrimination,v2,jsons/s6_even.json,1366,607,1366,768,2-6-2024,0-53-51,2,11,k10,pot,R,H,kitchen,1,scaled,k10_large_pot_R_H.png,large,c,1,1462,11,4,k10_large_pot_R_H.png,198038,479785,24,Woman
