,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,0,k3,notebook,L,H,classroom,0,scaled,k3_large_notebook_L_H.png,large,m,0,8804,0,5,k3_large_notebook_L_H.png,223842,496525,29,Kobieta
1,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,1,c11,laptop,R,V,classroom,1,scaled,c11_large_laptop_R_V.png,large,m,1,4395,1,4,c11_large_laptop_R_V.png,223842,496525,29,Kobieta
2,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,2,k9,toaster,R,V,kitchen,1,scaled,k9_large_toaster_R_V.png,large,m,1,3747,2,5,k9_large_toaster_R_V.png,223842,496525,29,Kobieta
3,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,3,k7,binderclip,L,H,classroom,0,misscaled,k7_large_binderclip_L_H.png,large,m,0,3318,3,7,k7_large_binderclip_L_H.png,223842,496525,29,Kobieta
4,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,4,c3,eraser,R,H,classroom,1,misscaled,c3_large_eraser_R_H.png,large,c,1,2028,4,7,c3_large_eraser_R_H.png,223842,496525,29,Kobieta
5,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,5,c9,saltshaker,R,H,kitchen,0,misscaled,c9_large_saltshaker_R_H.png,large,c,1,1613,5,5,c9_large_saltshaker_R_H.png,223842,496525,29,Kobieta
6,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,6,c7,flashdrive,R,V,classroom,1,misscaled,c7_large_flashdrive_R_V.png,large,m,1,4496,6,7,c7_large_flashdrive_R_V.png,223842,496525,29,Kobieta
7,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,7,c1,spoon,L,H,kitchen,0,misscaled,c1_large_spoon_L_H.png,large,c,1,2721,7,6,c1_large_spoon_L_H.png,223842,496525,29,Kobieta
8,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,8,k5,pot,L,V,kitchen,1,scaled,k5_large_pot_L_V.png,large,m,1,1901,8,4,k5_large_pot_L_V.png,223842,496525,29,Kobieta
9,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,9,k1,kettle,R,V,kitchen,1,scaled,k1_large_kettle_R_V.png,large,m,1,1407,9,5,k1_large_kettle_R_V.png,223842,496525,29,Kobieta
10,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,10,k11,clipboard,L,H,classroom,0,scaled,k11_large_clipboard_L_H.png,large,c,1,1668,10,5,k11_large_clipboard_L_H.png,223842,496525,29,Kobieta
11,569268,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,13-8-34,3,11,c5,sponge,L,V,kitchen,0,misscaled,c5_large_sponge_L_V.png,large,m,1,1642,11,7,c5_large_sponge_L_V.png,223842,496525,29,Kobieta
