,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,0,k1,notebook,R,V,classroom,0,scaled,k1_large_notebook_R_V.png,large,m,1,1021,0,5,k1_large_notebook_R_V.png,134509,259624,37,Man
1,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,1,c1,eraser,R,V,classroom,1,misscaled,c1_large_eraser_R_V.png,large,m,1,765,1,7,c1_large_eraser_R_V.png,134509,259624,37,Man
2,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,2,c9,laptop,R,H,classroom,1,scaled,c9_large_laptop_R_H.png,large,c,1,701,2,4,c9_large_laptop_R_H.png,134509,259624,37,Man
3,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,3,k11,spoon,L,H,kitchen,1,misscaled,k11_large_spoon_L_H.png,large,m,0,860,3,7,k11_large_spoon_L_H.png,134509,259624,37,Man
4,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,4,c3,sponge,L,V,kitchen,0,misscaled,c3_large_sponge_L_V.png,large,m,1,1030,4,7,c3_large_sponge_L_V.png,134509,259624,37,Man
5,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,5,c11,kettle,L,H,kitchen,0,scaled,c11_large_kettle_L_H.png,large,c,1,1077,5,6,c11_large_kettle_L_H.png,134509,259624,37,Man
6,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,6,c7,saltshaker,L,H,kitchen,0,misscaled,c7_large_saltshaker_L_H.png,large,c,1,642,6,7,c7_large_saltshaker_L_H.png,134509,259624,37,Man
7,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,7,k3,pot,R,V,kitchen,1,scaled,k3_large_pot_R_V.png,large,m,1,1322,7,4,k3_large_pot_R_V.png,134509,259624,37,Man
8,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,8,c5,flashdrive,L,V,classroom,1,misscaled,c5_large_flashdrive_L_V.png,large,m,1,1116,8,7,c5_large_flashdrive_L_V.png,134509,259624,37,Man
9,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,9,k9,clipboard,R,H,classroom,0,scaled,k9_large_clipboard_R_H.png,large,c,1,898,9,5,k9_large_clipboard_R_H.png,134509,259624,37,Man
10,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,10,k7,toaster,R,V,kitchen,1,scaled,k7_large_toaster_R_V.png,large,m,1,973,10,6,k7_large_toaster_R_V.png,134509,259624,37,Man
11,855146,Gabor-Discrimination,v2,jsons/s2_odd.json,2048,1002,2048,1152,2-5-2024,19-52-6,1,11,k5,binderclip,L,H,classroom,0,misscaled,k5_large_binderclip_L_H.png,large,c,1,908,11,7,k5_large_binderclip_L_H.png,134509,259624,37,Man
