,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,0,c4,saltshaker,R,H,kitchen,0,misscaled,c4_large_saltshaker_R_H.png,large,c,1,2423,0,5,c4_large_saltshaker_R_H.png,576779,895731,23,Woman
1,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,1,k0,pot,L,H,kitchen,1,scaled,k0_large_pot_L_H.png,large,m,0,2459,1,5,k0_large_pot_L_H.png,576779,895731,23,Woman
2,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,2,k8,spoon,R,H,kitchen,1,misscaled,k8_large_spoon_R_H.png,large,c,1,1810,2,7,k8_large_spoon_R_H.png,576779,895731,23,Woman
3,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,3,k2,binderclip,L,V,classroom,0,misscaled,k2_large_binderclip_L_V.png,large,c,0,1041,3,4,k2_large_binderclip_L_V.png,576779,895731,23,Woman
4,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,4,c8,kettle,L,H,kitchen,0,scaled,c8_large_kettle_L_H.png,large,c,1,2093,4,5,c8_large_kettle_L_H.png,576779,895731,23,Woman
5,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,5,k6,clipboard,R,H,classroom,0,scaled,k6_large_clipboard_R_H.png,large,m,0,1318,5,4,k6_large_clipboard_R_H.png,576779,895731,23,Woman
6,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,6,c2,flashdrive,L,V,classroom,1,misscaled,c2_large_flashdrive_L_V.png,large,m,1,1039,6,7,c2_large_flashdrive_L_V.png,576779,895731,23,Woman
7,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,7,k10,eraser,R,V,classroom,0,misscaled,k10_large_eraser_R_V.png,large,m,1,1319,7,7,k10_large_eraser_R_V.png,576779,895731,23,Woman
8,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,8,c0,sponge,L,V,kitchen,0,misscaled,c0_large_sponge_L_V.png,large,c,0,1626,8,4,c0_large_sponge_L_V.png,576779,895731,23,Woman
9,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,9,c6,laptop,L,H,classroom,1,scaled,c6_large_laptop_L_H.png,large,m,0,1074,9,4,c6_large_laptop_L_H.png,576779,895731,23,Woman
10,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,10,c10,notebook,R,V,classroom,1,scaled,c10_large_notebook_R_V.png,large,c,0,1375,10,5,c10_large_notebook_R_V.png,576779,895731,23,Woman
11,188758,Gabor-Discrimination,v2,jsons/s1_even.json,1536,730,1536,864,2-6-2024,14-10-33,1,11,k4,toaster,R,V,kitchen,1,scaled,k4_large_toaster_R_V.png,large,m,1,1760,11,6,k4_large_toaster_R_V.png,576779,895731,23,Woman
