,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,0,k10,clipboard,R,V,classroom,0,scaled,k10_large_clipboard_R_V.png,large,c,0,2480,0,4,k10_large_clipboard_R_V.png,161404,313540,27,Man
1,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,1,k4,pot,L,V,kitchen,1,scaled,k4_large_pot_L_V.png,large,c,0,1076,1,5,k4_large_pot_L_V.png,161404,313540,27,Man
2,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,2,c6,flashdrive,L,H,classroom,1,misscaled,c6_large_flashdrive_L_H.png,large,c,1,1535,2,7,c6_large_flashdrive_L_H.png,161404,313540,27,Man
3,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,3,c4,sponge,R,V,kitchen,0,misscaled,c4_large_sponge_R_V.png,large,c,0,1499,3,6,c4_large_sponge_R_V.png,161404,313540,27,Man
4,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,4,c0,spoon,R,H,kitchen,0,misscaled,c0_large_spoon_R_H.png,large,c,1,1151,4,5,c0_large_spoon_R_H.png,161404,313540,27,Man
5,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,5,k8,toaster,L,V,kitchen,1,scaled,k8_large_toaster_L_V.png,large,m,1,947,5,4,k8_large_toaster_L_V.png,161404,313540,27,Man
6,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,6,c8,saltshaker,L,V,kitchen,0,misscaled,c8_large_saltshaker_L_V.png,large,m,1,866,6,6,c8_large_saltshaker_L_V.png,161404,313540,27,Man
7,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,7,k0,kettle,L,H,kitchen,1,scaled,k0_large_kettle_L_H.png,large,c,1,1058,7,4,k0_large_kettle_L_H.png,161404,313540,27,Man
8,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,8,k6,binderclip,R,H,classroom,0,misscaled,k6_large_binderclip_R_H.png,large,m,0,3061,8,7,k6_large_binderclip_R_H.png,161404,313540,27,Man
9,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,9,c2,eraser,R,H,classroom,1,misscaled,c2_large_eraser_R_H.png,large,c,1,1484,9,4,c2_large_eraser_R_H.png,161404,313540,27,Man
10,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,10,c10,laptop,R,H,classroom,1,scaled,c10_large_laptop_R_H.png,large,c,1,1431,10,4,c10_large_laptop_R_H.png,161404,313540,27,Man
11,584947,Gabor-Discrimination,v2,jsons/s3_even.json,1559,797,1600,900,2-6-2024,13-2-8,2,11,k2,notebook,L,V,classroom,0,scaled,k2_large_notebook_L_V.png,large,m,1,2086,11,4,k2_large_notebook_L_V.png,161404,313540,27,Man
