,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,0,k3,notebook,R,V,classroom,0,scaled,k3_large_notebook_R_V.png,large,m,1,3533,0,6,k3_large_notebook_R_V.png,139504,356888,27,Man
1,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,1,c11,laptop,L,H,classroom,1,scaled,c11_large_laptop_L_H.png,large,c,1,1306,1,4,c11_large_laptop_L_H.png,139504,356888,27,Man
2,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,2,k9,toaster,R,H,kitchen,1,scaled,k9_large_toaster_R_H.png,large,m,0,1784,2,4,k9_large_toaster_R_H.png,139504,356888,27,Man
3,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,3,k7,binderclip,R,H,classroom,0,misscaled,k7_large_binderclip_R_H.png,large,c,1,1182,3,7,k7_large_binderclip_R_H.png,139504,356888,27,Man
4,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,4,c3,eraser,L,V,classroom,1,misscaled,c3_large_eraser_L_V.png,large,m,1,1825,4,7,c3_large_eraser_L_V.png,139504,356888,27,Man
5,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,5,c9,saltshaker,R,H,kitchen,0,misscaled,c9_large_saltshaker_R_H.png,large,c,1,1372,5,4,c9_large_saltshaker_R_H.png,139504,356888,27,Man
6,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,6,c7,flashdrive,L,H,classroom,1,misscaled,c7_large_flashdrive_L_H.png,large,c,1,1668,6,7,c7_large_flashdrive_L_H.png,139504,356888,27,Man
7,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,7,c1,spoon,R,V,kitchen,0,misscaled,c1_large_spoon_R_V.png,large,m,1,4482,7,7,c1_large_spoon_R_V.png,139504,356888,27,Man
8,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,8,k5,pot,L,V,kitchen,1,scaled,k5_large_pot_L_V.png,large,m,1,1281,8,4,k5_large_pot_L_V.png,139504,356888,27,Man
9,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,9,k1,kettle,L,H,kitchen,1,scaled,k1_large_kettle_L_H.png,large,c,1,1337,9,5,k1_large_kettle_L_H.png,139504,356888,27,Man
10,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,10,k11,clipboard,R,V,classroom,0,scaled,k11_large_clipboard_R_V.png,large,m,1,1049,10,4,k11_large_clipboard_R_V.png,139504,356888,27,Man
11,518955,Gabor-Discrimination,v2,jsons/s3_odd.json,1920,953,1920,1080,2-6-2024,12-10-24,1,11,c5,sponge,L,V,kitchen,0,misscaled,c5_large_sponge_L_V.png,large,m,1,4484,11,7,c5_large_sponge_L_V.png,139504,356888,27,Man
