,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,0,k3,notebook,R,V,classroom,0,scaled,k3_large_notebook_R_V.png,large,c,0,1966,0,4,k3_large_notebook_R_V.png,251650,686444,21,Woman
1,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,1,c11,laptop,R,H,classroom,1,scaled,c11_large_laptop_R_H.png,large,m,0,1768,1,4,c11_large_laptop_R_H.png,251650,686444,21,Woman
2,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,2,k9,toaster,R,H,kitchen,1,scaled,k9_large_toaster_R_H.png,large,c,1,2414,2,4,k9_large_toaster_R_H.png,251650,686444,21,Woman
3,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,3,k7,binderclip,L,H,classroom,0,misscaled,k7_large_binderclip_L_H.png,large,m,0,3229,3,6,k7_large_binderclip_L_H.png,251650,686444,21,Woman
4,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,4,c3,eraser,L,H,classroom,1,misscaled,c3_large_eraser_L_H.png,large,c,1,1587,4,2,c3_large_eraser_L_H.png,251650,686444,21,Woman
5,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,5,c9,saltshaker,R,V,kitchen,0,misscaled,c9_large_saltshaker_R_V.png,large,m,1,1807,5,5,c9_large_saltshaker_R_V.png,251650,686444,21,Woman
6,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,6,c7,flashdrive,L,V,classroom,1,misscaled,c7_large_flashdrive_L_V.png,large,c,0,1725,6,5,c7_large_flashdrive_L_V.png,251650,686444,21,Woman
7,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,7,c1,spoon,R,V,kitchen,0,misscaled,c1_large_spoon_R_V.png,large,c,0,2479,7,4,c1_large_spoon_R_V.png,251650,686444,21,Woman
8,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,8,k5,pot,R,V,kitchen,1,scaled,k5_large_pot_R_V.png,large,c,0,1316,8,5,k5_large_pot_R_V.png,251650,686444,21,Woman
9,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,9,k1,kettle,L,H,kitchen,1,scaled,k1_large_kettle_L_H.png,large,c,1,1433,9,5,k1_large_kettle_L_H.png,251650,686444,21,Woman
10,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,10,k11,clipboard,L,H,classroom,0,scaled,k11_large_clipboard_L_H.png,large,m,0,1855,10,4,k11_large_clipboard_L_H.png,251650,686444,21,Woman
11,195779,Gabor-Discrimination,v2,jsons/s3_odd.json,1536,703,1536,864,2-6-2024,14-6-13,4,11,c5,sponge,L,V,kitchen,0,misscaled,c5_large_sponge_L_V.png,large,c,0,2889,11,4,c5_large_sponge_L_V.png,251650,686444,21,Woman
