,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,0,k7,sponge,L,H,kitchen,1,misscaled,k7_large_sponge_L_H.png,large,c,1,1239,0,6,k7_large_sponge_L_H.png,115565,189340,23,Man
1,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,1,c9,binderclip,L,V,classroom,1,misscaled,c9_large_binderclip_L_V.png,large,m,1,957,1,7,c9_large_binderclip_L_V.png,115565,189340,23,Man
2,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,2,k9,flashdrive,R,V,classroom,0,misscaled,k9_large_flashdrive_R_V.png,large,m,1,1709,2,7,k9_large_flashdrive_R_V.png,115565,189340,23,Man
3,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,3,c5,notebook,R,V,classroom,1,scaled,c5_large_notebook_R_V.png,large,m,1,813,3,7,c5_large_notebook_R_V.png,115565,189340,23,Man
4,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,4,c11,toaster,R,V,kitchen,0,scaled,c11_large_toaster_R_V.png,large,m,1,1473,4,4,c11_large_toaster_R_V.png,115565,189340,23,Man
5,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,5,c1,laptop,R,H,classroom,1,scaled,c1_large_laptop_R_H.png,large,c,1,897,5,4,c1_large_laptop_R_H.png,115565,189340,23,Man
6,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,6,c7,pot,R,H,kitchen,0,scaled,c7_large_pot_R_H.png,large,c,1,961,6,4,c7_large_pot_R_H.png,115565,189340,23,Man
7,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,7,k3,spoon,L,H,kitchen,1,misscaled,k3_large_spoon_L_H.png,large,c,1,1565,7,4,k3_large_spoon_L_H.png,115565,189340,23,Man
8,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,8,k1,clipboard,L,H,classroom,0,scaled,k1_large_clipboard_L_H.png,large,c,1,839,8,5,k1_large_clipboard_L_H.png,115565,189340,23,Man
9,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,9,c3,kettle,L,V,kitchen,0,scaled,c3_large_kettle_L_V.png,large,m,1,1505,9,4,c3_large_kettle_L_V.png,115565,189340,23,Man
10,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,10,k5,eraser,R,V,classroom,0,misscaled,k5_large_eraser_R_V.png,large,m,1,751,10,4,k5_large_eraser_R_V.png,115565,189340,23,Man
11,215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1879,931,1920,1080,2-5-2024,14-29-47,1,11,k11,saltshaker,L,H,kitchen,1,misscaled,k11_large_saltshaker_L_H.png,large,c,1,1355,11,6,k11_large_saltshaker_L_H.png,115565,189340,23,Man
