,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,0,c11,notebook,R,H,classroom,1,scaled,c11_large_notebook_R_H.png,large,c,1,2582,0,4,c11_large_notebook_R_H.png,163313,416212,21,Man
1,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,1,k5,toaster,R,H,kitchen,1,scaled,k5_large_toaster_R_H.png,large,m,0,1330,1,6,k5_large_toaster_R_H.png,163313,416212,21,Man
2,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,2,c5,saltshaker,L,H,kitchen,0,misscaled,c5_large_saltshaker_L_H.png,large,m,0,1399,2,7,c5_large_saltshaker_L_H.png,163313,416212,21,Man
3,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,3,c1,sponge,L,V,kitchen,0,misscaled,c1_large_sponge_L_V.png,large,c,0,1224,3,6,c1_large_sponge_L_V.png,163313,416212,21,Man
4,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,4,c9,kettle,R,V,kitchen,0,scaled,c9_large_kettle_R_V.png,large,m,1,1456,4,5,c9_large_kettle_R_V.png,163313,416212,21,Man
5,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,5,k3,binderclip,R,H,classroom,0,misscaled,k3_large_binderclip_R_H.png,large,c,1,1625,5,7,k3_large_binderclip_R_H.png,163313,416212,21,Man
6,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,6,k11,eraser,L,V,classroom,0,misscaled,k11_large_eraser_L_V.png,large,c,0,1123,6,5,k11_large_eraser_L_V.png,163313,416212,21,Man
7,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,7,k7,clipboard,L,V,classroom,0,scaled,k7_large_clipboard_L_V.png,large,c,0,1771,7,6,k7_large_clipboard_L_V.png,163313,416212,21,Man
8,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,8,k1,pot,L,H,kitchen,1,scaled,k1_large_pot_L_H.png,large,c,1,2391,8,4,k1_large_pot_L_H.png,163313,416212,21,Man
9,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,9,k9,spoon,R,H,kitchen,1,misscaled,k9_large_spoon_R_H.png,large,m,0,2541,9,6,k9_large_spoon_R_H.png,163313,416212,21,Man
10,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,10,c7,laptop,L,V,classroom,1,scaled,c7_large_laptop_L_V.png,large,c,0,2764,10,4,c7_large_laptop_L_V.png,163313,416212,21,Man
11,281105,Gabor-Discrimination,v2,jsons/s1_odd.json,1495,794,1536,864,2-6-2024,0-6-51,3,11,c3,flashdrive,R,V,classroom,1,misscaled,c3_large_flashdrive_R_V.png,large,c,0,1088,11,6,c3_large_flashdrive_R_V.png,163313,416212,21,Man
