,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,0,c11,notebook,L,H,classroom,1,scaled,c11_large_notebook_L_H.png,large,m,0,1239,0,4,c11_large_notebook_L_H.png,125626,317356,21,Man
1,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,1,k5,toaster,R,V,kitchen,1,scaled,k5_large_toaster_R_V.png,large,m,1,1528,1,5,k5_large_toaster_R_V.png,125626,317356,21,Man
2,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,2,c5,saltshaker,R,V,kitchen,0,misscaled,c5_large_saltshaker_R_V.png,large,m,1,1130,2,7,c5_large_saltshaker_R_V.png,125626,317356,21,Man
3,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,3,c1,sponge,L,V,kitchen,0,misscaled,c1_large_sponge_L_V.png,large,m,1,1171,3,5,c1_large_sponge_L_V.png,125626,317356,21,Man
4,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,4,c9,kettle,L,H,kitchen,0,scaled,c9_large_kettle_L_H.png,large,c,1,2027,4,5,c9_large_kettle_L_H.png,125626,317356,21,Man
5,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,5,k3,binderclip,L,V,classroom,0,misscaled,k3_large_binderclip_L_V.png,large,c,0,1742,5,7,k3_large_binderclip_L_V.png,125626,317356,21,Man
6,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,6,k11,eraser,L,V,classroom,0,misscaled,k11_large_eraser_L_V.png,large,c,0,1001,6,6,k11_large_eraser_L_V.png,125626,317356,21,Man
7,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,7,k7,clipboard,R,H,classroom,0,scaled,k7_large_clipboard_R_H.png,large,c,1,1516,7,5,k7_large_clipboard_R_H.png,125626,317356,21,Man
8,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,8,k1,pot,R,V,kitchen,1,scaled,k1_large_pot_R_V.png,large,m,1,1484,8,4,k1_large_pot_R_V.png,125626,317356,21,Man
9,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,9,k9,spoon,R,H,kitchen,1,misscaled,k9_large_spoon_R_H.png,large,m,0,2079,9,5,k9_large_spoon_R_H.png,125626,317356,21,Man
10,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,10,c7,laptop,L,H,classroom,1,scaled,c7_large_laptop_L_H.png,large,c,1,2840,10,3,c7_large_laptop_L_H.png,125626,317356,21,Man
11,948472,Gabor-Discrimination,v2,jsons/s1_odd.json,1280,720,1280,720,2-5-2024,21-31-41,2,11,c3,flashdrive,R,H,classroom,1,misscaled,c3_large_flashdrive_R_H.png,large,c,1,1380,11,7,c3_large_flashdrive_R_H.png,125626,317356,21,Man
