,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,0,k0,laptop,L,V,classroom,0,scaled,k0_large_laptop_L_V.png,large,m,1,681,0,4,k0_large_laptop_L_V.png,222296,476156,23,Man
1,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,1,k4,notebook,L,H,classroom,0,scaled,k4_large_notebook_L_H.png,large,c,1,814,1,5,k4_large_notebook_L_H.png,222296,476156,23,Man
2,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,2,c0,clipboard,L,V,classroom,1,scaled,c0_large_clipboard_L_V.png,large,c,0,521,2,4,c0_large_clipboard_L_V.png,222296,476156,23,Man
3,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,3,k8,binderclip,R,V,classroom,0,misscaled,k8_large_binderclip_R_V.png,large,c,0,811,3,6,k8_large_binderclip_R_V.png,222296,476156,23,Man
4,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,4,c8,flashdrive,R,V,classroom,1,misscaled,c8_large_flashdrive_R_V.png,large,c,0,757,4,7,c8_large_flashdrive_R_V.png,222296,476156,23,Man
5,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,5,c10,saltshaker,R,H,kitchen,0,misscaled,c10_large_saltshaker_R_H.png,large,m,0,732,5,7,c10_large_saltshaker_R_H.png,222296,476156,23,Man
6,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,6,c6,sponge,L,V,kitchen,0,misscaled,c6_large_sponge_L_V.png,large,c,0,1343,6,6,c6_large_sponge_L_V.png,222296,476156,23,Man
7,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,7,k10,toaster,L,H,kitchen,1,scaled,k10_large_toaster_L_H.png,large,c,1,1008,7,4,k10_large_toaster_L_H.png,222296,476156,23,Man
8,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,8,c2,spoon,R,H,kitchen,0,misscaled,c2_large_spoon_R_H.png,large,c,1,956,8,7,c2_large_spoon_R_H.png,222296,476156,23,Man
9,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,9,c4,eraser,R,V,classroom,1,misscaled,c4_large_eraser_R_V.png,large,c,0,870,9,7,c4_large_eraser_R_V.png,222296,476156,23,Man
10,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,10,k6,pot,R,H,kitchen,1,scaled,k6_large_pot_R_H.png,large,c,1,1061,10,4,k6_large_pot_R_H.png,222296,476156,23,Man
11,831915,Gabor-Discrimination,v2,jsons/s4_even.json,1600,731,1600,900,2-5-2024,21-36-55,1,11,k2,kettle,L,H,kitchen,1,scaled,k2_large_kettle_L_H.png,large,c,1,553,11,5,k2_large_kettle_L_H.png,222296,476156,23,Man
