,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,0,k0,laptop,R,V,classroom,0,scaled,k0_large_laptop_R_V.png,large,m,1,958,0,4,k0_large_laptop_R_V.png,137850,332188,23,Woman
1,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,1,k4,notebook,L,V,classroom,0,scaled,k4_large_notebook_L_V.png,large,m,1,622,1,7,k4_large_notebook_L_V.png,137850,332188,23,Woman
2,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,2,c0,clipboard,R,H,classroom,1,scaled,c0_large_clipboard_R_H.png,large,c,1,717,2,6,c0_large_clipboard_R_H.png,137850,332188,23,Woman
3,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,3,k8,binderclip,L,H,classroom,0,misscaled,k8_large_binderclip_L_H.png,large,c,1,894,3,7,k8_large_binderclip_L_H.png,137850,332188,23,Woman
4,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,4,c8,flashdrive,L,V,classroom,1,misscaled,c8_large_flashdrive_L_V.png,large,c,0,1121,4,7,c8_large_flashdrive_L_V.png,137850,332188,23,Woman
5,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,5,c10,saltshaker,R,V,kitchen,0,misscaled,c10_large_saltshaker_R_V.png,large,m,1,1030,5,7,c10_large_saltshaker_R_V.png,137850,332188,23,Woman
6,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,6,c6,sponge,L,H,kitchen,0,misscaled,c6_large_sponge_L_H.png,large,c,1,2351,6,6,c6_large_sponge_L_H.png,137850,332188,23,Woman
7,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,7,k10,toaster,R,H,kitchen,1,scaled,k10_large_toaster_R_H.png,large,c,1,751,7,4,k10_large_toaster_R_H.png,137850,332188,23,Woman
8,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,8,c2,spoon,R,V,kitchen,0,misscaled,c2_large_spoon_R_V.png,large,m,1,2985,8,7,c2_large_spoon_R_V.png,137850,332188,23,Woman
9,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,9,c4,eraser,R,V,classroom,1,misscaled,c4_large_eraser_R_V.png,large,m,1,952,9,7,c4_large_eraser_R_V.png,137850,332188,23,Woman
10,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,10,k6,pot,L,H,kitchen,1,scaled,k6_large_pot_L_H.png,large,c,1,1212,10,4,k6_large_pot_L_H.png,137850,332188,23,Woman
11,712649,Gabor-Discrimination,v2,jsons/s4_even.json,1536,742,1536,864,2-5-2024,23-55-28,1,11,k2,kettle,L,H,kitchen,1,scaled,k2_large_kettle_L_H.png,large,c,1,650,11,4,k2_large_kettle_L_H.png,137850,332188,23,Woman
