,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,0,k10,clipboard,R,V,classroom,0,scaled,k10_large_clipboard_R_V.png,large,m,1,941,0,4,k10_large_clipboard_R_V.png,151402,458217,39,Man
1,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,1,k4,pot,L,V,kitchen,1,scaled,k4_large_pot_L_V.png,large,m,1,14607,1,5,k4_large_pot_L_V.png,151402,458217,39,Man
2,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,2,c6,flashdrive,L,V,classroom,1,misscaled,c6_large_flashdrive_L_V.png,large,m,1,2952,2,7,c6_large_flashdrive_L_V.png,151402,458217,39,Man
3,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,3,c4,sponge,L,H,kitchen,0,misscaled,c4_large_sponge_L_H.png,large,c,1,1039,3,5,c4_large_sponge_L_H.png,151402,458217,39,Man
4,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,4,c0,spoon,L,H,kitchen,0,misscaled,c0_large_spoon_L_H.png,large,c,1,1059,4,5,c0_large_spoon_L_H.png,151402,458217,39,Man
5,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,5,k8,toaster,L,V,kitchen,1,scaled,k8_large_toaster_L_V.png,large,m,1,892,5,4,k8_large_toaster_L_V.png,151402,458217,39,Man
6,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,6,c8,saltshaker,R,V,kitchen,0,misscaled,c8_large_saltshaker_R_V.png,large,m,1,5244,6,6,c8_large_saltshaker_R_V.png,151402,458217,39,Man
7,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,7,k0,kettle,R,V,kitchen,1,scaled,k0_large_kettle_R_V.png,large,m,1,13848,7,5,k0_large_kettle_R_V.png,151402,458217,39,Man
8,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,8,k6,binderclip,L,H,classroom,0,misscaled,k6_large_binderclip_L_H.png,large,c,1,1719,8,7,k6_large_binderclip_L_H.png,151402,458217,39,Man
9,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,9,c2,eraser,R,H,classroom,1,misscaled,c2_large_eraser_R_H.png,large,c,1,3557,9,5,c2_large_eraser_R_H.png,151402,458217,39,Man
10,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,10,c10,laptop,R,H,classroom,1,scaled,c10_large_laptop_R_H.png,large,c,1,2698,10,4,c10_large_laptop_R_H.png,151402,458217,39,Man
11,894097,Gabor-Discrimination,v2,jsons/s3_even.json,1632,928,1680,1050,2-5-2024,12-29-4,3,11,k2,notebook,R,H,classroom,0,scaled,k2_large_notebook_R_H.png,large,c,1,1316,11,5,k2_large_notebook_R_H.png,151402,458217,39,Man
