,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,0,c11,notebook,L,V,classroom,1,scaled,c11_large_notebook_L_V.png,large,c,0,2127,0,4,c11_large_notebook_L_V.png,297212,620453,27,Man
1,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,1,k5,toaster,R,H,kitchen,1,scaled,k5_large_toaster_R_H.png,large,c,1,1260,1,6,k5_large_toaster_R_H.png,297212,620453,27,Man
2,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,2,c5,saltshaker,R,H,kitchen,0,misscaled,c5_large_saltshaker_R_H.png,large,c,1,5262,2,7,c5_large_saltshaker_R_H.png,297212,620453,27,Man
3,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,3,c1,sponge,R,V,kitchen,0,misscaled,c1_large_sponge_R_V.png,large,c,0,1382,3,6,c1_large_sponge_R_V.png,297212,620453,27,Man
4,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,4,c9,kettle,L,H,kitchen,0,scaled,c9_large_kettle_L_H.png,large,c,1,1937,4,5,c9_large_kettle_L_H.png,297212,620453,27,Man
5,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,5,k3,binderclip,L,H,classroom,0,misscaled,k3_large_binderclip_L_H.png,large,m,0,947,5,7,k3_large_binderclip_L_H.png,297212,620453,27,Man
6,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,6,k11,eraser,L,H,classroom,0,misscaled,k11_large_eraser_L_H.png,large,m,0,2083,6,7,k11_large_eraser_L_H.png,297212,620453,27,Man
7,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,7,k7,clipboard,R,V,classroom,0,scaled,k7_large_clipboard_R_V.png,large,m,1,1671,7,4,k7_large_clipboard_R_V.png,297212,620453,27,Man
8,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,8,k1,pot,L,V,kitchen,1,scaled,k1_large_pot_L_V.png,large,c,0,1434,8,5,k1_large_pot_L_V.png,297212,620453,27,Man
9,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,9,k9,spoon,R,H,kitchen,1,misscaled,k9_large_spoon_R_H.png,large,c,1,1301,9,6,k9_large_spoon_R_H.png,297212,620453,27,Man
10,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,10,c7,laptop,L,V,classroom,1,scaled,c7_large_laptop_L_V.png,large,c,0,1732,10,4,c7_large_laptop_L_V.png,297212,620453,27,Man
11,516007,Gabor-Discrimination,v2,jsons/s1_odd.json,1528,750,1536,864,2-6-2024,20-13-42,4,11,c3,flashdrive,R,V,classroom,1,misscaled,c3_large_flashdrive_R_V.png,large,c,0,994,11,7,c3_large_flashdrive_R_V.png,297212,620453,27,Man
