,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,0,c7,notebook,R,H,classroom,1,scaled,c7_large_notebook_R_H.png,large,c,1,916,0,5,c7_large_notebook_R_H.png,216864,571377,27,Man
1,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,1,k11,flashdrive,R,V,classroom,0,misscaled,k11_large_flashdrive_R_V.png,large,c,0,1299,1,7,k11_large_flashdrive_R_V.png,216864,571377,27,Man
2,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,2,c1,saltshaker,L,H,kitchen,0,misscaled,c1_large_saltshaker_L_H.png,large,c,1,971,2,6,c1_large_saltshaker_L_H.png,216864,571377,27,Man
3,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,3,k9,sponge,R,V,kitchen,1,misscaled,k9_large_sponge_R_V.png,large,c,0,696,3,6,k9_large_sponge_R_V.png,216864,571377,27,Man
4,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,4,c11,binderclip,L,V,classroom,1,misscaled,c11_large_binderclip_L_V.png,large,c,0,1600,4,7,c11_large_binderclip_L_V.png,216864,571377,27,Man
5,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,5,k1,toaster,L,V,kitchen,1,scaled,k1_large_toaster_L_V.png,large,c,0,1314,5,5,k1_large_toaster_L_V.png,216864,571377,27,Man
6,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,6,c9,pot,L,H,kitchen,0,scaled,c9_large_pot_L_H.png,large,m,0,1199,6,4,c9_large_pot_L_H.png,216864,571377,27,Man
7,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,7,c3,laptop,R,H,classroom,1,scaled,c3_large_laptop_R_H.png,large,c,1,3396,7,5,c3_large_laptop_R_H.png,216864,571377,27,Man
8,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,8,c5,kettle,R,V,kitchen,0,scaled,c5_large_kettle_R_V.png,large,c,0,1088,8,6,c5_large_kettle_R_V.png,216864,571377,27,Man
9,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,9,k5,spoon,L,V,kitchen,1,misscaled,k5_large_spoon_L_V.png,large,m,1,1934,9,6,k5_large_spoon_L_V.png,216864,571377,27,Man
10,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,10,k3,clipboard,L,H,classroom,0,scaled,k3_large_clipboard_L_H.png,large,m,0,1079,10,6,k3_large_clipboard_L_H.png,216864,571377,27,Man
11,969114,Gabor-Discrimination,v2,jsons/s11_odd.json,1920,965,1920,1080,2-6-2024,14-3-22,7,11,k7,eraser,R,H,classroom,0,misscaled,k7_large_eraser_R_H.png,large,c,1,2669,11,7,k7_large_eraser_R_H.png,216864,571377,27,Man
