,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,0,c11,clipboard,R,V,classroom,1,scaled,c11_large_clipboard_R_V.png,large,m,1,1599,0,4,c11_large_clipboard_R_V.png,148869,337691,24,Man
1,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,1,k11,laptop,R,V,classroom,0,scaled,k11_large_laptop_R_V.png,large,m,1,805,1,4,k11_large_laptop_R_V.png,148869,337691,24,Man
2,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,2,c5,pot,L,H,kitchen,0,scaled,c5_large_pot_L_H.png,large,c,1,1182,2,4,c5_large_pot_L_H.png,148869,337691,24,Man
3,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,3,k9,saltshaker,L,V,kitchen,1,misscaled,k9_large_saltshaker_L_V.png,large,m,1,1372,3,5,k9_large_saltshaker_L_V.png,148869,337691,24,Man
4,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,4,k5,sponge,L,V,kitchen,1,misscaled,k5_large_sponge_L_V.png,large,m,1,1514,4,7,k5_large_sponge_L_V.png,148869,337691,24,Man
5,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,5,c1,kettle,R,V,kitchen,0,scaled,c1_large_kettle_R_V.png,large,m,1,1675,5,4,c1_large_kettle_R_V.png,148869,337691,24,Man
6,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,6,c9,toaster,R,H,kitchen,0,scaled,c9_large_toaster_R_H.png,large,c,1,994,6,4,c9_large_toaster_R_H.png,148869,337691,24,Man
7,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,7,c7,binderclip,L,H,classroom,1,misscaled,c7_large_binderclip_L_H.png,large,m,0,2103,7,7,c7_large_binderclip_L_H.png,148869,337691,24,Man
8,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,8,k1,spoon,L,H,kitchen,1,misscaled,k1_large_spoon_L_H.png,large,c,1,2012,8,7,k1_large_spoon_L_H.png,148869,337691,24,Man
9,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,9,k7,flashdrive,R,V,classroom,0,misscaled,k7_large_flashdrive_R_V.png,large,m,1,2417,9,7,k7_large_flashdrive_R_V.png,148869,337691,24,Man
10,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,10,k3,eraser,R,H,classroom,0,misscaled,k3_large_eraser_R_H.png,large,m,0,2205,10,7,k3_large_eraser_R_H.png,148869,337691,24,Man
11,516796,Gabor-Discrimination,v2,jsons/s9_odd.json,1536,738,1536,864,2-5-2024,21-30-42,2,11,c3,notebook,L,H,classroom,1,scaled,c3_large_notebook_L_H.png,large,c,1,1888,11,4,c3_large_notebook_L_H.png,148869,337691,24,Man
