,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,0,k7,sponge,R,H,kitchen,1,misscaled,k7_large_sponge_R_H.png,large,m,0,3426,0,5,k7_large_sponge_R_H.png,122524,259403,21,Man
1,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,1,c9,binderclip,R,V,classroom,1,misscaled,c9_large_binderclip_R_V.png,large,m,1,1702,1,7,c9_large_binderclip_R_V.png,122524,259403,21,Man
2,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,2,k9,flashdrive,L,V,classroom,0,misscaled,k9_large_flashdrive_L_V.png,large,m,1,3480,2,7,k9_large_flashdrive_L_V.png,122524,259403,21,Man
3,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,3,c5,notebook,R,V,classroom,1,scaled,c5_large_notebook_R_V.png,large,m,1,1210,3,7,c5_large_notebook_R_V.png,122524,259403,21,Man
4,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,4,c11,toaster,R,V,kitchen,0,scaled,c11_large_toaster_R_V.png,large,m,1,1785,4,5,c11_large_toaster_R_V.png,122524,259403,21,Man
5,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,5,c1,laptop,R,H,classroom,1,scaled,c1_large_laptop_R_H.png,large,c,1,1137,5,4,c1_large_laptop_R_H.png,122524,259403,21,Man
6,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,6,c7,pot,L,H,kitchen,0,scaled,c7_large_pot_L_H.png,large,c,1,2154,6,4,c7_large_pot_L_H.png,122524,259403,21,Man
7,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,7,k3,spoon,R,V,kitchen,1,misscaled,k3_large_spoon_R_V.png,large,m,1,2838,7,5,k3_large_spoon_R_V.png,122524,259403,21,Man
8,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,8,k1,clipboard,L,V,classroom,0,scaled,k1_large_clipboard_L_V.png,large,m,1,1518,8,5,k1_large_clipboard_L_V.png,122524,259403,21,Man
9,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,9,c3,kettle,L,H,kitchen,0,scaled,c3_large_kettle_L_H.png,large,c,1,1643,9,4,c3_large_kettle_L_H.png,122524,259403,21,Man
10,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,10,k5,eraser,L,H,classroom,0,misscaled,k5_large_eraser_L_H.png,large,c,1,2720,10,7,k5_large_eraser_L_H.png,122524,259403,21,Man
11,684761,Gabor-Discrimination,v2,jsons/s10_odd.json,1600,897,1600,1024,2-6-2024,0-29-17,2,11,k11,saltshaker,L,H,kitchen,1,misscaled,k11_large_saltshaker_L_H.png,large,c,1,1916,11,6,k11_large_saltshaker_L_H.png,122524,259403,21,Man
