,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,0,k5,kettle,L,V,kitchen,1,scaled,k5_large_kettle_L_V.png,large,m,1,854,0,4,k5_large_kettle_L_V.png,112151,487354,31,Man
1,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,1,k7,notebook,R,H,classroom,0,scaled,k7_large_notebook_R_H.png,large,c,1,1303,1,2,k7_large_notebook_R_H.png,112151,487354,31,Man
2,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,2,k3,laptop,R,V,classroom,0,scaled,k3_large_laptop_R_V.png,large,m,1,1085,2,6,k3_large_laptop_R_V.png,112151,487354,31,Man
3,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,3,c5,spoon,L,H,kitchen,0,misscaled,c5_large_spoon_L_H.png,large,m,0,2090,3,4,c5_large_spoon_L_H.png,112151,487354,31,Man
4,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,4,c1,toaster,L,V,kitchen,0,scaled,c1_large_toaster_L_V.png,large,m,1,1240,4,3,c1_large_toaster_L_V.png,112151,487354,31,Man
5,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,5,c9,sponge,R,H,kitchen,0,misscaled,c9_large_sponge_R_H.png,large,c,1,1045,5,4,c9_large_sponge_R_H.png,112151,487354,31,Man
6,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,6,k9,pot,R,V,kitchen,1,scaled,k9_large_pot_R_V.png,large,m,1,2193,6,2,k9_large_pot_R_V.png,112151,487354,31,Man
7,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,7,c3,clipboard,R,V,classroom,1,scaled,c3_large_clipboard_R_V.png,large,m,1,1027,7,3,c3_large_clipboard_R_V.png,112151,487354,31,Man
8,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,8,c7,eraser,R,V,classroom,1,misscaled,c7_large_eraser_R_V.png,large,m,1,1501,8,3,c7_large_eraser_R_V.png,112151,487354,31,Man
9,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,9,k1,saltshaker,L,H,kitchen,1,misscaled,k1_large_saltshaker_L_H.png,large,c,1,880,9,4,k1_large_saltshaker_L_H.png,112151,487354,31,Man
10,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,10,k11,binderclip,L,H,classroom,0,misscaled,k11_large_binderclip_L_H.png,large,c,1,1536,10,2,k11_large_binderclip_L_H.png,112151,487354,31,Man
11,916589,Gabor-Discrimination,v2,jsons/s5_odd.json,1280,800,1280,800,2-6-2024,0-59-4,2,11,c11,flashdrive,L,H,classroom,1,misscaled,c11_large_flashdrive_L_H.png,large,c,1,1311,11,3,c11_large_flashdrive_L_H.png,112151,487354,31,Man
