,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,0,c11,pot,R,H,kitchen,0,scaled,c11_large_pot_R_H.png,large,c,1,2961,0,4,c11_large_pot_R_H.png,121595,266423,30,Woman
1,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,1,k3,toaster,L,V,kitchen,1,scaled,k3_large_toaster_L_V.png,large,m,1,1442,1,4,k3_large_toaster_L_V.png,121595,266423,30,Woman
2,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,2,k11,sponge,R,H,kitchen,1,misscaled,k11_large_sponge_R_H.png,large,c,1,3086,2,4,k11_large_sponge_R_H.png,121595,266423,30,Woman
3,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,3,k9,eraser,L,H,classroom,0,misscaled,k9_large_eraser_L_H.png,large,c,1,1441,3,5,k9_large_eraser_L_H.png,121595,266423,30,Woman
4,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,4,k7,spoon,L,V,kitchen,1,misscaled,k7_large_spoon_L_V.png,large,m,1,1193,4,5,k7_large_spoon_L_V.png,121595,266423,30,Woman
5,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,5,c7,kettle,R,V,kitchen,0,scaled,c7_large_kettle_R_V.png,large,m,1,1403,5,4,c7_large_kettle_R_V.png,121595,266423,30,Woman
6,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,6,c9,notebook,R,H,classroom,1,scaled,c9_large_notebook_R_H.png,large,c,1,1103,6,4,c9_large_notebook_R_H.png,121595,266423,30,Woman
7,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,7,c3,saltshaker,R,V,kitchen,0,misscaled,c3_large_saltshaker_R_V.png,large,m,1,1115,7,6,c3_large_saltshaker_R_V.png,121595,266423,30,Woman
8,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,8,c5,laptop,L,V,classroom,1,scaled,c5_large_laptop_L_V.png,large,m,1,1102,8,4,c5_large_laptop_L_V.png,121595,266423,30,Woman
9,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,9,k1,binderclip,L,V,classroom,0,misscaled,k1_large_binderclip_L_V.png,large,m,1,865,9,7,k1_large_binderclip_L_V.png,121595,266423,30,Woman
10,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,10,c1,flashdrive,R,H,classroom,1,misscaled,c1_large_flashdrive_R_H.png,large,c,1,1125,10,7,c1_large_flashdrive_R_H.png,121595,266423,30,Woman
11,569628,Gabor-Discrimination,v2,jsons/s0_odd.json,1920,911,1920,1080,2-6-2024,12-6-31,1,11,k5,clipboard,L,H,classroom,0,scaled,k5_large_clipboard_L_H.png,large,c,1,826,11,4,k5_large_clipboard_L_H.png,121595,266423,30,Woman
