,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,0,k7,saltshaker,L,H,kitchen,1,misscaled,k7_large_saltshaker_L_H.png,large,m,0,1104,0,7,k7_large_saltshaker_L_H.png,120224,239927,23,Woman
1,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,1,c9,clipboard,R,H,classroom,1,scaled,c9_large_clipboard_R_H.png,large,c,1,1082,1,4,c9_large_clipboard_R_H.png,120224,239927,23,Woman
2,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,2,k9,laptop,R,V,classroom,0,scaled,k9_large_laptop_R_V.png,large,m,1,1247,2,4,k9_large_laptop_R_V.png,120224,239927,23,Woman
3,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,3,k1,eraser,L,V,classroom,0,misscaled,k1_large_eraser_L_V.png,large,m,1,1630,3,7,k1_large_eraser_L_V.png,120224,239927,23,Woman
4,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,4,c3,pot,R,H,kitchen,0,scaled,c3_large_pot_R_H.png,large,c,1,942,4,4,c3_large_pot_R_H.png,120224,239927,23,Woman
5,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,5,c7,toaster,R,V,kitchen,0,scaled,c7_large_toaster_R_V.png,large,m,1,1465,5,5,c7_large_toaster_R_V.png,120224,239927,23,Woman
6,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,6,c11,spoon,R,H,kitchen,0,misscaled,c11_large_spoon_R_H.png,large,c,1,1587,6,6,c11_large_spoon_R_H.png,120224,239927,23,Woman
7,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,7,c1,notebook,L,V,classroom,1,scaled,c1_large_notebook_L_V.png,large,m,1,948,7,4,c1_large_notebook_L_V.png,120224,239927,23,Woman
8,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,8,k5,flashdrive,L,V,classroom,0,misscaled,k5_large_flashdrive_L_V.png,large,m,1,901,8,4,k5_large_flashdrive_L_V.png,120224,239927,23,Woman
9,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,9,k11,kettle,L,H,kitchen,1,scaled,k11_large_kettle_L_H.png,large,c,1,1416,9,4,k11_large_kettle_L_H.png,120224,239927,23,Woman
10,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,10,k3,sponge,L,H,kitchen,1,misscaled,k3_large_sponge_L_H.png,large,c,1,836,10,6,k3_large_sponge_L_H.png,120224,239927,23,Woman
11,209396,Gabor-Discrimination,v2,jsons/s8_odd.json,2560,919,2560,1080,2-5-2024,21-31-9,1,11,c5,binderclip,R,V,classroom,1,misscaled,c5_large_binderclip_R_V.png,large,m,1,1340,11,7,c5_large_binderclip_R_V.png,120224,239927,23,Woman
