,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,0,k4,spoon,R,kitchen,1,scaled,k4_small_spoon_R.png,small,m,1,1572,0,3,k4_small_spoon_R.png,454640,597716,29,Man
1,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,1,c4,spoon,R,kitchen,0,misscaled,c4_large_spoon_R.png,large,m,1,1480,1,6,c4_large_spoon_R.png,454640,597716,29,Man
2,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,2,c1,pot,R,kitchen,0,scaled,c1_large_pot_R.png,large,m,1,924,2,4,c1_large_pot_R.png,454640,597716,29,Man
3,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,3,c9,flashdrive,L,classroom,1,scaled,c9_small_flashdrive_L.png,small,c,1,1202,3,4,c9_small_flashdrive_L.png,454640,597716,29,Man
4,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,4,k7,clipboard,L,classroom,0,scaled,k7_large_clipboard_L.png,large,c,1,1088,4,4,k7_large_clipboard_L.png,454640,597716,29,Man
5,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,5,c0,notebook,L,classroom,1,scaled,c0_large_notebook_L.png,large,c,1,814,5,4,c0_large_notebook_L.png,454640,597716,29,Man
6,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,6,c2,saltshaker,R,kitchen,0,misscaled,c2_large_saltshaker_R.png,large,m,1,1216,6,7,c2_large_saltshaker_R.png,454640,597716,29,Man
7,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,7,c7,clipboard,R,classroom,1,misscaled,c7_small_clipboard_R.png,small,c,0,1822,7,2,c7_small_clipboard_R.png,454640,597716,29,Man
8,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,8,c11,laptop,L,classroom,1,misscaled,c11_small_laptop_L.png,small,c,1,1302,8,1,c11_small_laptop_L.png,454640,597716,29,Man
9,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,9,k0,notebook,L,classroom,0,misscaled,k0_small_notebook_L.png,small,c,1,866,9,1,k0_small_notebook_L.png,454640,597716,29,Man
10,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,10,c8,eraser,R,classroom,1,scaled,c8_small_eraser_R.png,small,m,1,1269,10,5,c8_small_eraser_R.png,454640,597716,29,Man
11,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,11,c6,binderclip,R,classroom,1,scaled,c6_small_binderclip_R.png,small,m,1,1436,11,4,c6_small_binderclip_R.png,454640,597716,29,Man
12,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,12,k11,laptop,L,classroom,0,scaled,k11_large_laptop_L.png,large,c,1,1347,12,4,k11_large_laptop_L.png,454640,597716,29,Man
13,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,13,c5,toaster,L,kitchen,0,scaled,c5_large_toaster_L.png,large,c,1,1021,13,6,c5_large_toaster_L.png,454640,597716,29,Man
14,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,14,k9,flashdrive,L,classroom,0,misscaled,k9_large_flashdrive_L.png,large,c,1,1460,14,7,k9_large_flashdrive_L.png,454640,597716,29,Man
15,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,15,k10,kettle,R,kitchen,1,scaled,k10_large_kettle_R.png,large,m,1,735,15,3,k10_large_kettle_R.png,454640,597716,29,Man
16,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,16,k8,eraser,L,classroom,0,misscaled,k8_large_eraser_L.png,large,c,1,906,16,7,k8_large_eraser_L.png,454640,597716,29,Man
17,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,17,c3,sponge,L,kitchen,0,misscaled,c3_large_sponge_L.png,large,c,1,858,17,6,c3_large_sponge_L.png,454640,597716,29,Man
18,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,18,k3,sponge,R,kitchen,1,scaled,k3_small_sponge_R.png,small,m,1,1134,18,4,k3_small_sponge_R.png,454640,597716,29,Man
19,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,19,k2,saltshaker,R,kitchen,1,scaled,k2_small_saltshaker_R.png,small,m,1,3301,19,4,k2_small_saltshaker_R.png,454640,597716,29,Man
20,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,20,k5,toaster,L,kitchen,1,misscaled,k5_small_toaster_L.png,small,c,1,1100,20,2,k5_small_toaster_L.png,454640,597716,29,Man
21,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,21,k6,binderclip,L,classroom,0,misscaled,k6_large_binderclip_L.png,large,c,1,1328,21,7,k6_large_binderclip_L.png,454640,597716,29,Man
22,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,22,c10,kettle,R,kitchen,0,misscaled,c10_small_kettle_R.png,small,m,1,1015,22,1,c10_small_kettle_R.png,454640,597716,29,Man
23,701792,OSSe5,v2,jsons/s18.json,1920,937,1920,1080,9-3-2023,10-17-22,1,23,k1,pot,R,kitchen,1,misscaled,k1_small_pot_R.png,small,m,1,1374,23,1,k1_small_pot_R.png,454640,597716,29,Man
