,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,0,k7,kettle,L,kitchen,1,scaled,k7_large_kettle_L.png,large,c,1,1362,0,4,k7_large_kettle_L.png,355584,439519,37,Woman
1,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,1,k0,sponge,R,kitchen,1,scaled,k0_small_sponge_R.png,small,m,1,1810,1,3,k0_small_sponge_R.png,355584,439519,37,Woman
2,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,2,c1,spoon,R,kitchen,0,misscaled,c1_large_spoon_R.png,large,m,1,1793,2,5,c1_large_spoon_R.png,355584,439519,37,Woman
3,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,3,k5,eraser,R,classroom,0,misscaled,k5_large_eraser_R.png,large,m,1,1876,3,7,k5_large_eraser_R.png,355584,439519,37,Woman
4,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,4,k4,clipboard,R,classroom,0,scaled,k4_large_clipboard_R.png,large,m,1,1682,4,7,k4_large_clipboard_R.png,355584,439519,37,Woman
5,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,5,c0,sponge,R,kitchen,0,misscaled,c0_large_sponge_R.png,large,m,1,1018,5,5,c0_large_sponge_R.png,355584,439519,37,Woman
6,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,6,c4,clipboard,L,classroom,1,misscaled,c4_small_clipboard_L.png,small,c,1,1800,6,2,c4_small_clipboard_L.png,355584,439519,37,Woman
7,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,7,k8,laptop,L,classroom,0,scaled,k8_large_laptop_L.png,large,c,1,1201,7,4,k8_large_laptop_L.png,355584,439519,37,Woman
8,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,8,k3,binderclip,L,classroom,0,misscaled,k3_large_binderclip_L.png,large,c,1,1178,8,7,k3_large_binderclip_L.png,355584,439519,37,Woman
9,927611,OSSe5,v2,jsons/s15.json,1366,619,1366,768,9-2-2023,11-5-43,1,9,c8,laptop,L,classroom,1,misscaled,c8_small_laptop_L.png,small,c,1,1627,9,3,c8_small_laptop_L.png,355584,439519,37,Woman
