,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,0,k5,pot,L,kitchen,1,misscaled,k5_small_pot_L.png,small,c,1,4160,0,2,k5_small_pot_L.png,297715,428247,54,Man
1,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,1,c1,flashdrive,R,classroom,1,misscaled,c1_large_flashdrive_R.png,large,m,1,2396,1,7,c1_large_flashdrive_R.png,297715,428247,54,Man
2,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,2,k0,eraser,L,classroom,0,scaled,k0_small_eraser_L.png,small,c,1,1170,2,1,k0_small_eraser_L.png,297715,428247,54,Man
3,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,3,c6,saltshaker,L,kitchen,0,misscaled,c6_large_saltshaker_L.png,large,c,1,1548,3,4,c6_large_saltshaker_L.png,297715,428247,54,Man
4,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,4,c10,binderclip,L,classroom,1,scaled,c10_small_binderclip_L.png,small,c,1,1126,4,3,c10_small_binderclip_L.png,297715,428247,54,Man
5,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,5,k1,flashdrive,R,classroom,0,scaled,k1_small_flashdrive_R.png,small,m,1,1640,5,4,k1_small_flashdrive_R.png,297715,428247,54,Man
6,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,6,c4,notebook,R,classroom,1,scaled,c4_large_notebook_R.png,large,m,1,1501,6,4,c4_large_notebook_R.png,297715,428247,54,Man
7,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,7,c0,eraser,L,classroom,1,misscaled,c0_large_eraser_L.png,large,c,1,1874,7,4,c0_large_eraser_L.png,297715,428247,54,Man
8,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,8,k6,saltshaker,R,kitchen,1,scaled,k6_small_saltshaker_R.png,small,m,1,2014,8,3,k6_small_saltshaker_R.png,297715,428247,54,Man
9,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,9,c8,spoon,R,kitchen,0,misscaled,c8_large_spoon_R.png,large,m,1,1946,9,7,c8_large_spoon_R.png,297715,428247,54,Man
10,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,10,c7,sponge,L,kitchen,0,misscaled,c7_large_sponge_L.png,large,c,1,969,10,4,c7_large_sponge_L.png,297715,428247,54,Man
11,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,11,c11,clipboard,L,classroom,1,misscaled,c11_small_clipboard_L.png,small,c,1,1124,11,3,c11_small_clipboard_L.png,297715,428247,54,Man
12,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,12,k7,sponge,L,kitchen,1,scaled,k7_small_sponge_L.png,small,c,1,1072,12,3,k7_small_sponge_L.png,297715,428247,54,Man
13,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,13,k2,kettle,R,kitchen,1,misscaled,k2_small_kettle_R.png,small,m,1,2221,13,3,k2_small_kettle_R.png,297715,428247,54,Man
14,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,14,k9,toaster,R,kitchen,1,misscaled,k9_small_toaster_R.png,small,m,1,1294,14,4,k9_small_toaster_R.png,297715,428247,54,Man
15,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,15,k10,binderclip,R,classroom,0,misscaled,k10_large_binderclip_R.png,large,m,1,1396,15,4,k10_large_binderclip_R.png,297715,428247,54,Man
16,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,16,c3,laptop,L,classroom,1,scaled,c3_large_laptop_L.png,large,c,1,1073,16,5,c3_large_laptop_L.png,297715,428247,54,Man
17,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,17,k3,laptop,R,classroom,0,misscaled,k3_small_laptop_R.png,small,m,1,1218,17,3,k3_small_laptop_R.png,297715,428247,54,Man
18,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,18,k11,clipboard,R,classroom,0,scaled,k11_large_clipboard_R.png,large,m,1,1838,18,5,k11_large_clipboard_R.png,297715,428247,54,Man
19,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,19,k8,spoon,R,kitchen,1,scaled,k8_small_spoon_R.png,small,m,1,1173,19,4,k8_small_spoon_R.png,297715,428247,54,Man
20,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,20,c9,toaster,L,kitchen,0,scaled,c9_large_toaster_L.png,large,c,1,1533,20,5,c9_large_toaster_L.png,297715,428247,54,Man
21,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,21,k4,notebook,L,classroom,0,misscaled,k4_small_notebook_L.png,small,c,1,2581,21,3,k4_small_notebook_L.png,297715,428247,54,Man
22,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,22,c5,pot,R,kitchen,0,scaled,c5_large_pot_R.png,large,m,1,1584,22,5,c5_large_pot_R.png,297715,428247,54,Man
23,723315,OSSe5,v2,jsons/s22.json,1366,619,1366,768,9-5-2023,12-21-35,1,23,c2,kettle,L,kitchen,0,scaled,c2_large_kettle_L.png,large,c,1,1084,23,4,c2_large_kettle_L.png,297715,428247,54,Man
