,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,0,c5,clipboard,L,classroom,1,misscaled,c5_small_clipboard_L.png,small,c,1,1490,0,1,c5_small_clipboard_L.png,295843,394901,1998,Woman
1,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,1,c10,notebook,R,classroom,1,misscaled,c10_small_notebook_R.png,small,m,1,1401,1,3,c10_small_notebook_R.png,295843,394901,1998,Woman
2,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,2,c8,kettle,R,kitchen,0,misscaled,c8_small_kettle_R.png,small,m,1,1694,2,3,c8_small_kettle_R.png,295843,394901,1998,Woman
3,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,3,k1,sponge,R,kitchen,1,scaled,k1_small_sponge_R.png,small,m,1,1042,3,4,k1_small_sponge_R.png,295843,394901,1998,Woman
4,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,4,c4,binderclip,R,classroom,1,scaled,c4_small_binderclip_R.png,small,m,1,1606,4,4,c4_small_binderclip_R.png,295843,394901,1998,Woman
5,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,5,k6,eraser,R,classroom,0,misscaled,k6_large_eraser_R.png,large,m,1,1299,5,7,k6_large_eraser_R.png,295843,394901,1998,Woman
6,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,6,k2,spoon,R,kitchen,1,scaled,k2_small_spoon_R.png,small,m,1,1542,6,5,k2_small_spoon_R.png,295843,394901,1998,Woman
7,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,7,k3,toaster,R,kitchen,1,misscaled,k3_small_toaster_R.png,small,m,1,1289,7,3,k3_small_toaster_R.png,295843,394901,1998,Woman
8,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,8,k0,saltshaker,L,kitchen,1,scaled,k0_small_saltshaker_L.png,small,c,1,1659,8,2,k0_small_saltshaker_L.png,295843,394901,1998,Woman
9,884760,OSSe5,v2,jsons/s16.json,1364,619,1364,768,9-2-2023,12-2-18,1,9,k5,clipboard,R,classroom,0,scaled,k5_large_clipboard_R.png,large,m,1,1502,9,5,k5_large_clipboard_R.png,295843,394901,1998,Woman
