,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,0,k4,saltshaker,L,kitchen,1,misscaled,k4_large_saltshaker_L.png,large,c,1,1435,0,4,k4_large_saltshaker_L.png,375732,518901,35,Man
1,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,1,c2,notebook,L,classroom,1,misscaled,c2_small_notebook_L.png,small,c,1,2287,1,2,c2_small_notebook_L.png,375732,518901,35,Man
2,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,2,c6,spoon,L,kitchen,0,scaled,c6_small_spoon_L.png,small,c,1,1365,2,5,c6_small_spoon_L.png,375732,518901,35,Man
3,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,3,c3,pot,R,kitchen,0,misscaled,c3_small_pot_R.png,small,m,1,2693,3,1,c3_small_pot_R.png,375732,518901,35,Man
4,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,4,c0,kettle,L,kitchen,0,misscaled,c0_small_kettle_L.png,small,c,1,1062,4,2,c0_small_kettle_L.png,375732,518901,35,Man
5,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,5,c1,laptop,R,classroom,1,misscaled,c1_small_laptop_R.png,small,m,1,1589,5,1,c1_small_laptop_R.png,375732,518901,35,Man
6,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,6,c8,binderclip,L,classroom,1,misscaled,c8_large_binderclip_L.png,large,c,1,1986,6,5,c8_large_binderclip_L.png,375732,518901,35,Man
7,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,7,k9,clipboard,R,classroom,0,misscaled,k9_small_clipboard_R.png,small,m,1,1708,7,2,k9_small_clipboard_R.png,375732,518901,35,Man
8,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,8,k0,kettle,R,kitchen,1,scaled,k0_large_kettle_R.png,large,m,1,2654,8,4,k0_large_kettle_R.png,375732,518901,35,Man
9,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,9,k10,eraser,R,classroom,0,scaled,k10_small_eraser_R.png,small,m,1,1312,9,5,k10_small_eraser_R.png,375732,518901,35,Man
10,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,10,k7,toaster,R,kitchen,1,scaled,k7_large_toaster_R.png,large,m,1,2745,10,5,k7_large_toaster_R.png,375732,518901,35,Man
11,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,11,c4,saltshaker,L,kitchen,0,scaled,c4_small_saltshaker_L.png,small,c,1,1269,11,4,c4_small_saltshaker_L.png,375732,518901,35,Man
12,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,12,c11,flashdrive,L,classroom,1,misscaled,c11_large_flashdrive_L.png,large,c,1,1442,12,7,c11_large_flashdrive_L.png,375732,518901,35,Man
13,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,13,k5,sponge,R,kitchen,1,misscaled,k5_large_sponge_R.png,large,m,1,998,13,7,k5_large_sponge_R.png,375732,518901,35,Man
14,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,14,k8,binderclip,L,classroom,0,scaled,k8_small_binderclip_L.png,small,c,1,1602,14,5,k8_small_binderclip_L.png,375732,518901,35,Man
15,440174,OSSe5,v2,jsons/s8.json,1366,619,1366,768,9-2-2023,14-54-43,1,15,k11,flashdrive,L,classroom,0,scaled,k11_small_flashdrive_L.png,small,c,1,1529,15,4,k11_small_flashdrive_L.png,375732,518901,35,Man
