,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,0,c8,pot,R,kitchen,0,scaled,c8_large_pot_R.png,large,m,1,1986,0,3,c8_large_pot_R.png,553018,821362,45,Woman
1,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,1,c7,notebook,R,classroom,1,scaled,c7_large_notebook_R.png,large,m,1,2328,1,5,c7_large_notebook_R.png,553018,821362,45,Woman
2,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,2,k1,binderclip,L,classroom,0,scaled,k1_small_binderclip_L.png,small,c,1,1245,2,3,k1_small_binderclip_L.png,553018,821362,45,Woman
3,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,3,c3,eraser,L,classroom,1,misscaled,c3_large_eraser_L.png,large,c,1,1241,3,4,c3_large_eraser_L.png,553018,821362,45,Woman
4,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,4,k10,sponge,R,kitchen,1,scaled,k10_small_sponge_R.png,small,m,1,1198,4,3,k10_small_sponge_R.png,553018,821362,45,Woman
5,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,5,c6,laptop,L,classroom,1,scaled,c6_large_laptop_L.png,large,c,1,1993,5,4,c6_large_laptop_L.png,553018,821362,45,Woman
6,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,6,k2,clipboard,L,classroom,0,misscaled,k2_small_clipboard_L.png,small,c,1,1810,6,3,k2_small_clipboard_L.png,553018,821362,45,Woman
7,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,7,c10,sponge,R,kitchen,0,misscaled,c10_large_sponge_R.png,large,m,1,1146,7,5,c10_large_sponge_R.png,553018,821362,45,Woman
8,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,8,c11,spoon,L,kitchen,0,misscaled,c11_large_spoon_L.png,large,m,0,1675,8,4,c11_large_spoon_L.png,553018,821362,45,Woman
9,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,9,k8,pot,R,kitchen,1,misscaled,k8_small_pot_R.png,small,m,1,1185,9,3,k8_small_pot_R.png,553018,821362,45,Woman
10,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,10,k4,flashdrive,L,classroom,0,scaled,k4_small_flashdrive_L.png,small,c,1,1251,10,4,k4_small_flashdrive_L.png,553018,821362,45,Woman
11,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,11,c9,saltshaker,L,kitchen,0,misscaled,c9_large_saltshaker_L.png,large,c,1,1267,11,4,c9_large_saltshaker_L.png,553018,821362,45,Woman
12,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,12,k7,notebook,L,classroom,0,misscaled,k7_small_notebook_L.png,small,c,1,1266,12,3,k7_small_notebook_L.png,553018,821362,45,Woman
13,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,13,c0,toaster,R,kitchen,0,misscaled,c0_small_toaster_R.png,small,m,1,1227,13,3,c0_small_toaster_R.png,553018,821362,45,Woman
14,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,14,c2,clipboard,R,classroom,1,scaled,c2_large_clipboard_R.png,large,m,1,1083,14,4,c2_large_clipboard_R.png,553018,821362,45,Woman
15,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,15,k0,toaster,R,kitchen,1,scaled,k0_large_toaster_R.png,large,m,1,1018,15,3,k0_large_toaster_R.png,553018,821362,45,Woman
16,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,16,k5,kettle,R,kitchen,1,misscaled,k5_small_kettle_R.png,small,m,1,1276,16,3,k5_small_kettle_R.png,553018,821362,45,Woman
17,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,17,c4,flashdrive,L,classroom,1,misscaled,c4_large_flashdrive_L.png,large,m,0,2091,17,3,c4_large_flashdrive_L.png,553018,821362,45,Woman
18,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,18,k3,eraser,L,classroom,0,scaled,k3_small_eraser_L.png,small,c,1,1186,18,3,k3_small_eraser_L.png,553018,821362,45,Woman
19,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,19,k11,spoon,R,kitchen,1,scaled,k11_small_spoon_R.png,small,m,1,1266,19,3,k11_small_spoon_R.png,553018,821362,45,Woman
20,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,20,k6,laptop,L,classroom,0,misscaled,k6_small_laptop_L.png,small,c,1,1218,20,3,k6_small_laptop_L.png,553018,821362,45,Woman
21,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,21,k9,saltshaker,R,kitchen,1,scaled,k9_small_saltshaker_R.png,small,m,1,1356,21,3,k9_small_saltshaker_R.png,553018,821362,45,Woman
22,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,22,c5,kettle,R,kitchen,0,scaled,c5_large_kettle_R.png,large,m,1,1010,22,4,c5_large_kettle_R.png,553018,821362,45,Woman
23,892172,OSSe5,v2,jsons/s1.json,1077,498,1093,615,9-2-2023,7-54-3,1,23,c1,binderclip,L,classroom,1,misscaled,c1_large_binderclip_L.png,large,c,1,1163,23,4,c1_large_binderclip_L.png,553018,821362,45,Woman
