,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,0,c0,saltshaker,R,kitchen,0,scaled,c0_small_saltshaker_R.png,small,m,1,1964,0,2,c0_small_saltshaker_R.png,388355,505055,1998,Woman
1,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,1,c4,binderclip,R,classroom,1,misscaled,c4_large_binderclip_R.png,large,m,1,3633,1,7,c4_large_binderclip_R.png,388355,505055,1998,Woman
2,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,2,k1,sponge,R,kitchen,1,misscaled,k1_large_sponge_R.png,large,m,1,2202,2,7,k1_large_sponge_R.png,388355,505055,1998,Woman
3,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,3,c6,eraser,L,classroom,1,misscaled,c6_large_eraser_L.png,large,c,1,2708,3,7,c6_large_eraser_L.png,388355,505055,1998,Woman
4,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,4,c5,clipboard,L,classroom,1,scaled,c5_large_clipboard_L.png,large,c,1,2415,4,5,c5_large_clipboard_L.png,388355,505055,1998,Woman
5,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,5,k2,spoon,L,kitchen,1,misscaled,k2_large_spoon_L.png,large,c,1,2193,5,7,k2_large_spoon_L.png,388355,505055,1998,Woman
6,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,6,k4,binderclip,L,classroom,0,scaled,k4_small_binderclip_L.png,small,c,1,4510,6,6,k4_small_binderclip_L.png,388355,505055,1998,Woman
7,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,7,k11,pot,L,kitchen,1,misscaled,k11_small_pot_L.png,small,c,1,3035,7,1,k11_small_pot_L.png,388355,505055,1998,Woman
8,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,8,k7,flashdrive,L,classroom,0,scaled,k7_small_flashdrive_L.png,small,c,1,3371,8,5,k7_small_flashdrive_L.png,388355,505055,1998,Woman
9,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,9,k0,saltshaker,R,kitchen,1,misscaled,k0_large_saltshaker_R.png,large,m,1,3063,9,7,k0_large_saltshaker_R.png,388355,505055,1998,Woman
10,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,10,c3,toaster,L,kitchen,0,misscaled,c3_small_toaster_L.png,small,c,1,2682,10,2,c3_small_toaster_L.png,388355,505055,1998,Woman
11,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,11,c7,flashdrive,R,classroom,1,misscaled,c7_large_flashdrive_R.png,large,m,1,3641,11,7,c7_large_flashdrive_R.png,388355,505055,1998,Woman
12,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,12,c10,notebook,R,classroom,1,scaled,c10_large_notebook_R.png,large,m,1,3147,12,5,c10_large_notebook_R.png,388355,505055,1998,Woman
13,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,13,c8,kettle,L,kitchen,0,scaled,c8_large_kettle_L.png,large,c,1,3457,13,6,c8_large_kettle_L.png,388355,505055,1998,Woman
14,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,14,k8,kettle,R,kitchen,1,misscaled,k8_small_kettle_R.png,small,m,1,2863,14,1,k8_small_kettle_R.png,388355,505055,1998,Woman
15,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,15,k6,eraser,L,classroom,0,scaled,k6_small_eraser_L.png,small,c,1,2403,15,5,k6_small_eraser_L.png,388355,505055,1998,Woman
16,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,16,c2,spoon,R,kitchen,0,scaled,c2_small_spoon_R.png,small,m,1,2331,16,5,c2_small_spoon_R.png,388355,505055,1998,Woman
17,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,17,c1,sponge,L,kitchen,0,scaled,c1_small_sponge_L.png,small,c,1,2266,17,5,c1_small_sponge_L.png,388355,505055,1998,Woman
18,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,18,c9,laptop,R,classroom,1,scaled,c9_large_laptop_R.png,large,m,1,2918,18,4,c9_large_laptop_R.png,388355,505055,1998,Woman
19,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,19,c11,pot,R,kitchen,0,scaled,c11_large_pot_R.png,large,m,1,3006,19,4,c11_large_pot_R.png,388355,505055,1998,Woman
20,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,20,k5,clipboard,L,classroom,0,misscaled,k5_small_clipboard_L.png,small,c,1,2717,20,2,k5_small_clipboard_L.png,388355,505055,1998,Woman
21,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,21,k3,toaster,R,kitchen,1,scaled,k3_large_toaster_R.png,large,m,1,2531,21,7,k3_large_toaster_R.png,388355,505055,1998,Woman
22,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,22,k9,laptop,L,classroom,0,misscaled,k9_small_laptop_L.png,small,c,1,2357,22,1,k9_small_laptop_L.png,388355,505055,1998,Woman
23,186154,OSSe5,v2,jsons/s4.json,1364,619,1364,768,9-3-2023,11-0-15,1,23,k10,notebook,R,classroom,0,misscaled,k10_small_notebook_R.png,small,m,1,2683,23,2,k10_small_notebook_R.png,388355,505055,1998,Woman
