,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,0,k1,notebook,R,classroom,0,scaled,k1_large_notebook_R.png,large,m,1,1893,0,3,k1_large_notebook_R.png,285967,420771,1964,Woman
1,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,1,k8,clipboard,R,classroom,0,misscaled,k8_small_clipboard_R.png,small,m,1,1288,1,2,k8_small_clipboard_R.png,285967,420771,1964,Woman
2,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,2,k11,kettle,R,kitchen,1,misscaled,k11_small_kettle_R.png,small,m,1,1878,2,1,k11_small_kettle_R.png,285967,420771,1964,Woman
3,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,3,c3,saltshaker,L,kitchen,0,scaled,c3_small_saltshaker_L.png,small,c,1,1678,3,1,c3_small_saltshaker_L.png,285967,420771,1964,Woman
4,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,4,k7,binderclip,L,classroom,0,scaled,k7_small_binderclip_L.png,small,c,1,1281,4,2,k7_small_binderclip_L.png,285967,420771,1964,Woman
5,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,5,c8,clipboard,R,classroom,1,scaled,c8_large_clipboard_R.png,large,m,1,1501,5,7,c8_large_clipboard_R.png,285967,420771,1964,Woman
6,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,6,k3,saltshaker,L,kitchen,1,misscaled,k3_large_saltshaker_L.png,large,c,1,1501,6,7,k3_large_saltshaker_L.png,285967,420771,1964,Woman
7,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,7,c0,laptop,R,classroom,1,misscaled,c0_small_laptop_R.png,small,m,1,1108,7,1,c0_small_laptop_R.png,285967,420771,1964,Woman
8,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,8,c11,kettle,L,kitchen,0,scaled,c11_large_kettle_L.png,large,c,1,2217,8,6,c11_large_kettle_L.png,285967,420771,1964,Woman
9,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,9,c7,binderclip,L,classroom,1,misscaled,c7_large_binderclip_L.png,large,c,1,1535,9,7,c7_large_binderclip_L.png,285967,420771,1964,Woman
10,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,10,c1,notebook,R,classroom,1,misscaled,c1_small_notebook_R.png,small,m,1,1353,10,2,c1_small_notebook_R.png,285967,420771,1964,Woman
11,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,11,c9,eraser,R,classroom,1,misscaled,c9_large_eraser_R.png,large,m,1,1017,11,7,c9_large_eraser_R.png,285967,420771,1964,Woman
12,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,12,k2,pot,L,kitchen,1,scaled,k2_large_pot_L.png,large,c,1,1953,12,4,k2_large_pot_L.png,285967,420771,1964,Woman
13,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,13,k0,laptop,R,classroom,0,scaled,k0_large_laptop_R.png,large,m,1,1716,13,5,k0_large_laptop_R.png,285967,420771,1964,Woman
14,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,14,c5,spoon,L,kitchen,0,scaled,c5_small_spoon_L.png,small,c,1,5987,14,3,c5_small_spoon_L.png,285967,420771,1964,Woman
15,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,15,k5,spoon,R,kitchen,1,misscaled,k5_large_spoon_R.png,large,m,1,2002,15,6,k5_large_spoon_R.png,285967,420771,1964,Woman
16,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,16,k4,sponge,L,kitchen,1,misscaled,k4_large_sponge_L.png,large,m,0,2074,16,7,k4_large_sponge_L.png,285967,420771,1964,Woman
17,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,17,k6,toaster,L,kitchen,1,scaled,k6_large_toaster_L.png,large,c,1,2974,17,3,k6_large_toaster_L.png,285967,420771,1964,Woman
18,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,18,c6,toaster,L,kitchen,0,misscaled,c6_small_toaster_L.png,small,c,1,1918,18,3,c6_small_toaster_L.png,285967,420771,1964,Woman
19,148291,OSSe5,v2,jsons/s7.json,1536,715,1536,864,9-2-2023,9-53-53,1,19,k9,eraser,R,classroom,0,scaled,k9_small_eraser_R.png,small,m,1,1534,19,4,k9_small_eraser_R.png,285967,420771,1964,Woman
