,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,0,k5,binderclip,L,classroom,0,scaled,k5_small_binderclip_L.png,small,c,1,2932,0,5,k5_small_binderclip_L.png,306805,372402,25,Man
1,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,1,c10,laptop,L,classroom,1,scaled,c10_large_laptop_L.png,large,c,1,2370,1,4,c10_large_laptop_L.png,306805,372402,25,Man
2,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,2,k10,laptop,R,classroom,0,misscaled,k10_small_laptop_R.png,small,m,1,3330,2,1,k10_small_laptop_R.png,306805,372402,25,Man
3,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,3,c11,notebook,R,classroom,1,scaled,c11_large_notebook_R.png,large,m,1,2162,3,4,c11_large_notebook_R.png,306805,372402,25,Man
4,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,4,k1,saltshaker,L,kitchen,1,misscaled,k1_large_saltshaker_L.png,large,c,1,2290,4,6,k1_large_saltshaker_L.png,306805,372402,25,Man
5,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,5,c8,flashdrive,R,classroom,1,misscaled,c8_large_flashdrive_R.png,large,m,1,2675,5,7,c8_large_flashdrive_R.png,306805,372402,25,Man
6,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,6,c4,toaster,R,kitchen,0,misscaled,c4_small_toaster_R.png,small,m,1,3619,6,2,c4_small_toaster_R.png,306805,372402,25,Man
7,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,7,k8,flashdrive,R,classroom,0,scaled,k8_small_flashdrive_R.png,small,m,1,3042,7,5,k8_small_flashdrive_R.png,306805,372402,25,Man
8,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,8,c6,clipboard,L,classroom,1,scaled,c6_large_clipboard_L.png,large,c,1,2900,8,3,c6_large_clipboard_L.png,306805,372402,25,Man
9,859004,OSSe5,v2,jsons/s5.json,1280,875,1280,1024,9-2-2023,11-35-5,1,9,k7,eraser,L,classroom,0,scaled,k7_small_eraser_L.png,small,c,1,3045,9,4,k7_small_eraser_L.png,306805,372402,25,Man
