,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,0,c8,pot,L,kitchen,0,scaled,c8_large_pot_L.png,large,c,1,1483,0,7,c8_large_pot_L.png,453128,587794,36,Man
1,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,1,c7,notebook,R,classroom,1,scaled,c7_large_notebook_R.png,large,m,1,2633,1,7,c7_large_notebook_R.png,453128,587794,36,Man
2,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,2,k1,binderclip,R,classroom,0,scaled,k1_small_binderclip_R.png,small,m,1,1218,2,7,k1_small_binderclip_R.png,453128,587794,36,Man
3,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,3,c3,eraser,R,classroom,1,misscaled,c3_large_eraser_R.png,large,m,1,1130,3,7,c3_large_eraser_R.png,453128,587794,36,Man
4,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,4,k10,sponge,L,kitchen,1,scaled,k10_small_sponge_L.png,small,c,1,1258,4,4,k10_small_sponge_L.png,453128,587794,36,Man
5,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,5,c6,laptop,L,classroom,1,scaled,c6_large_laptop_L.png,large,c,1,1922,5,4,c6_large_laptop_L.png,453128,587794,36,Man
6,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,6,k2,clipboard,R,classroom,0,misscaled,k2_small_clipboard_R.png,small,m,1,2043,6,3,k2_small_clipboard_R.png,453128,587794,36,Man
7,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,7,c10,sponge,L,kitchen,0,misscaled,c10_large_sponge_L.png,large,c,1,1515,7,7,c10_large_sponge_L.png,453128,587794,36,Man
8,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,8,c11,spoon,R,kitchen,0,misscaled,c11_large_spoon_R.png,large,m,1,3138,8,7,c11_large_spoon_R.png,453128,587794,36,Man
9,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,9,k8,pot,L,kitchen,1,misscaled,k8_small_pot_L.png,small,c,1,1387,9,3,k8_small_pot_L.png,453128,587794,36,Man
10,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,10,k4,flashdrive,L,classroom,0,scaled,k4_small_flashdrive_L.png,small,m,0,1419,10,7,k4_small_flashdrive_L.png,453128,587794,36,Man
11,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,11,c9,saltshaker,R,kitchen,0,misscaled,c9_large_saltshaker_R.png,large,m,1,1250,11,7,c9_large_saltshaker_R.png,453128,587794,36,Man
12,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,12,k7,notebook,R,classroom,0,misscaled,k7_small_notebook_R.png,small,m,1,1203,12,5,k7_small_notebook_R.png,453128,587794,36,Man
13,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,13,c0,toaster,R,kitchen,0,misscaled,c0_small_toaster_R.png,small,m,1,1403,13,2,c0_small_toaster_R.png,453128,587794,36,Man
14,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,14,c2,clipboard,L,classroom,1,scaled,c2_large_clipboard_L.png,large,c,1,1825,14,7,c2_large_clipboard_L.png,453128,587794,36,Man
15,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,15,k0,toaster,R,kitchen,1,scaled,k0_large_toaster_R.png,large,m,1,2378,15,6,k0_large_toaster_R.png,453128,587794,36,Man
16,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,16,k5,kettle,L,kitchen,1,misscaled,k5_small_kettle_L.png,small,c,1,1154,16,1,k5_small_kettle_L.png,453128,587794,36,Man
17,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,17,c4,flashdrive,R,classroom,1,misscaled,c4_large_flashdrive_R.png,large,m,1,2306,17,7,c4_large_flashdrive_R.png,453128,587794,36,Man
18,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,18,k3,eraser,L,classroom,0,scaled,k3_small_eraser_L.png,small,c,1,3027,18,1,k3_small_eraser_L.png,453128,587794,36,Man
19,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,19,k11,spoon,L,kitchen,1,scaled,k11_small_spoon_L.png,small,c,1,931,19,5,k11_small_spoon_L.png,453128,587794,36,Man
20,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,20,k6,laptop,L,classroom,0,misscaled,k6_small_laptop_L.png,small,c,1,1203,20,1,k6_small_laptop_L.png,453128,587794,36,Man
21,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,21,k9,saltshaker,L,kitchen,1,scaled,k9_small_saltshaker_L.png,small,c,1,1266,21,4,k9_small_saltshaker_L.png,453128,587794,36,Man
22,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,22,c5,kettle,R,kitchen,0,scaled,c5_large_kettle_R.png,large,m,1,1305,22,4,c5_large_kettle_R.png,453128,587794,36,Man
23,338746,OSSe5,v2,jsons/s1.json,1024,651,1024,768,9-2-2023,10-56-39,1,23,c1,binderclip,R,classroom,1,misscaled,c1_large_binderclip_R.png,large,m,1,1218,23,7,c1_large_binderclip_R.png,453128,587794,36,Man
