,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,0,c10,pot,R,kitchen,0,scaled,c10_large_pot_R.png,large,m,1,3013,0,3,c10_large_pot_R.png,252730,435369,30,Man
1,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,1,k3,binderclip,R,classroom,0,scaled,k3_small_binderclip_R.png,small,c,0,2577,1,5,k3_small_binderclip_R.png,252730,435369,30,Man
2,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,2,c7,kettle,L,kitchen,0,scaled,c7_large_kettle_L.png,large,c,1,2464,2,4,c7_large_kettle_L.png,252730,435369,30,Man
3,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,3,k5,eraser,R,classroom,0,scaled,k5_small_eraser_R.png,small,m,1,1441,3,5,k5_small_eraser_R.png,252730,435369,30,Man
4,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,4,c3,binderclip,R,classroom,1,misscaled,c3_large_binderclip_R.png,large,m,1,1658,4,3,c3_large_binderclip_R.png,252730,435369,30,Man
5,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,5,c5,eraser,R,classroom,1,misscaled,c5_large_eraser_R.png,large,m,1,1032,5,4,c5_large_eraser_R.png,252730,435369,30,Man
6,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,6,k4,clipboard,L,classroom,0,misscaled,k4_small_clipboard_L.png,small,c,1,2675,6,5,k4_small_clipboard_L.png,252730,435369,30,Man
7,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,7,c2,toaster,L,kitchen,0,misscaled,c2_small_toaster_L.png,small,c,1,1409,7,4,c2_small_toaster_L.png,252730,435369,30,Man
8,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,8,k10,pot,R,kitchen,1,misscaled,k10_small_pot_R.png,small,m,1,1697,8,3,k10_small_pot_R.png,252730,435369,30,Man
9,399421,OSSe5,v2,jsons/s3.json,1366,619,1366,768,9-2-2023,7-58-2,2,9,k2,toaster,L,kitchen,1,scaled,k2_large_toaster_L.png,large,c,1,1321,9,4,k2_large_toaster_L.png,252730,435369,30,Man
