,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,0,c11,toaster,R,kitchen,0,misscaled,c11_small_toaster_R.png,small,m,1,1396,0,4,c11_small_toaster_R.png,319561,668858,35,Man
1,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,1,c1,clipboard,L,classroom,1,misscaled,c1_small_clipboard_L.png,small,c,1,1905,1,2,c1_small_clipboard_L.png,319561,668858,35,Man
2,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,2,k11,toaster,R,kitchen,1,scaled,k11_large_toaster_R.png,large,m,1,1172,2,6,k11_large_toaster_R.png,319561,668858,35,Man
3,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,3,c0,binderclip,L,classroom,1,scaled,c0_small_binderclip_L.png,small,c,1,1598,3,4,c0_small_binderclip_L.png,319561,668858,35,Man
4,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,4,k0,binderclip,L,classroom,0,misscaled,k0_large_binderclip_L.png,large,c,1,1240,4,6,k0_large_binderclip_L.png,319561,668858,35,Man
5,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,5,k10,spoon,L,kitchen,1,misscaled,k10_large_spoon_L.png,large,c,1,1562,5,6,k10_large_spoon_L.png,319561,668858,35,Man
6,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,6,c4,kettle,R,kitchen,0,misscaled,c4_small_kettle_R.png,small,m,1,1439,6,2,c4_small_kettle_R.png,319561,668858,35,Man
7,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,7,k1,clipboard,L,classroom,0,scaled,k1_large_clipboard_L.png,large,c,1,1306,7,5,k1_large_clipboard_L.png,319561,668858,35,Man
8,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,8,c2,eraser,L,classroom,1,scaled,c2_small_eraser_L.png,small,c,1,3217,8,5,c2_small_eraser_L.png,319561,668858,35,Man
9,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,9,k7,pot,L,kitchen,1,scaled,k7_large_pot_L.png,large,c,1,1441,9,4,k7_large_pot_L.png,319561,668858,35,Man
10,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,10,c6,notebook,L,classroom,1,misscaled,c6_small_notebook_L.png,small,c,1,3146,10,3,c6_small_notebook_L.png,319561,668858,35,Man
11,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,11,k8,saltshaker,R,kitchen,1,misscaled,k8_large_saltshaker_R.png,large,m,1,1283,11,5,k8_large_saltshaker_R.png,319561,668858,35,Man
12,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,12,k5,laptop,R,classroom,0,scaled,k5_large_laptop_R.png,large,m,1,1058,12,4,k5_large_laptop_R.png,319561,668858,35,Man
13,229346,OSSe5,v2,jsons/s12.json,1440,783,1440,900,9-2-2023,10-56-13,1,13,k2,eraser,R,classroom,0,misscaled,k2_large_eraser_R.png,large,m,1,2267,13,7,k2_large_eraser_R.png,319561,668858,35,Man
