,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,0,k10,sponge,R,kitchen,1,misscaled,k10_large_sponge_R.png,large,m,1,1068,0,7,k10_large_sponge_R.png,339418,410399,32,Man
1,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,1,c10,sponge,R,kitchen,0,scaled,c10_small_sponge_R.png,small,m,1,2435,1,4,c10_small_sponge_R.png,339418,410399,32,Man
2,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,2,c0,toaster,R,kitchen,0,scaled,c0_large_toaster_R.png,large,m,1,1357,2,4,c0_large_toaster_R.png,339418,410399,32,Man
3,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,3,c5,kettle,R,kitchen,0,misscaled,c5_small_kettle_R.png,small,m,1,1802,3,1,c5_small_kettle_R.png,339418,410399,32,Man
4,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,4,k0,toaster,R,kitchen,1,misscaled,k0_small_toaster_R.png,small,m,1,2383,4,1,k0_small_toaster_R.png,339418,410399,32,Man
5,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,5,k5,kettle,L,kitchen,1,scaled,k5_large_kettle_L.png,large,c,1,1691,5,4,k5_large_kettle_L.png,339418,410399,32,Man
6,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,6,c6,laptop,L,classroom,1,misscaled,c6_small_laptop_L.png,small,c,1,2587,6,1,c6_small_laptop_L.png,339418,410399,32,Man
7,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,7,k6,laptop,R,classroom,0,scaled,k6_large_laptop_R.png,large,m,1,1687,7,4,k6_large_laptop_R.png,339418,410399,32,Man
8,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,8,k9,saltshaker,R,kitchen,1,misscaled,k9_large_saltshaker_R.png,large,m,1,2141,8,7,k9_large_saltshaker_R.png,339418,410399,32,Man
9,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,9,k1,binderclip,L,classroom,0,misscaled,k1_large_binderclip_L.png,large,c,1,1696,9,7,k1_large_binderclip_L.png,339418,410399,32,Man
10,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,10,c3,eraser,L,classroom,1,scaled,c3_small_eraser_L.png,small,c,1,2438,10,4,c3_small_eraser_L.png,339418,410399,32,Man
11,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,11,c1,binderclip,L,classroom,1,scaled,c1_small_binderclip_L.png,small,c,1,3211,11,4,c1_small_binderclip_L.png,339418,410399,32,Man
12,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,12,c4,flashdrive,L,classroom,1,scaled,c4_small_flashdrive_L.png,small,c,1,3759,12,4,c4_small_flashdrive_L.png,339418,410399,32,Man
13,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,13,c11,spoon,R,kitchen,0,scaled,c11_small_spoon_R.png,small,m,1,3124,13,4,c11_small_spoon_R.png,339418,410399,32,Man
14,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,14,c2,clipboard,L,classroom,1,misscaled,c2_small_clipboard_L.png,small,c,1,3776,14,2,c2_small_clipboard_L.png,339418,410399,32,Man
15,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,15,k2,clipboard,L,classroom,0,scaled,k2_large_clipboard_L.png,large,c,1,1950,15,5,k2_large_clipboard_L.png,339418,410399,32,Man
16,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,16,c8,pot,R,kitchen,0,misscaled,c8_small_pot_R.png,small,m,1,2790,16,3,c8_small_pot_R.png,339418,410399,32,Man
17,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,17,k7,notebook,L,classroom,0,scaled,k7_large_notebook_L.png,large,c,1,3273,17,4,k7_large_notebook_L.png,339418,410399,32,Man
18,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,18,c7,notebook,L,classroom,1,misscaled,c7_small_notebook_L.png,small,c,1,3917,18,3,c7_small_notebook_L.png,339418,410399,32,Man
19,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,19,c9,saltshaker,R,kitchen,0,scaled,c9_small_saltshaker_R.png,small,m,1,1567,19,4,c9_small_saltshaker_R.png,339418,410399,32,Man
20,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,20,k4,flashdrive,R,classroom,0,misscaled,k4_large_flashdrive_R.png,large,c,0,3822,20,7,k4_large_flashdrive_R.png,339418,410399,32,Man
21,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,21,k3,eraser,L,classroom,0,misscaled,k3_large_eraser_L.png,large,c,1,1393,21,7,k3_large_eraser_L.png,339418,410399,32,Man
22,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,22,k8,pot,L,kitchen,1,scaled,k8_large_pot_L.png,large,c,1,1482,22,4,k8_large_pot_L.png,339418,410399,32,Man
23,624359,OSSe5,v2,jsons/s13.json,1366,625,1366,768,9-5-2023,13-2-9,1,23,k11,spoon,R,kitchen,1,misscaled,k11_large_spoon_R.png,large,m,1,1887,23,7,k11_large_spoon_R.png,339418,410399,32,Man
