,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,0,k6,binderclip,L,classroom,0,scaled,k6_small_binderclip_L.png,small,c,1,1731,0,5,k6_small_binderclip_L.png,289604,614137,27,Woman
1,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,1,c7,clipboard,R,classroom,1,scaled,c7_large_clipboard_R.png,large,m,1,1575,1,5,c7_large_clipboard_R.png,289604,614137,27,Woman
2,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,2,k1,pot,R,kitchen,1,scaled,k1_large_pot_R.png,large,m,1,1331,2,4,k1_large_pot_R.png,289604,614137,27,Woman
3,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,3,c4,spoon,L,kitchen,0,scaled,c4_small_spoon_L.png,small,c,1,1839,3,4,c4_small_spoon_L.png,289604,614137,27,Woman
4,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,4,k5,toaster,L,kitchen,1,scaled,k5_large_toaster_L.png,large,c,1,1755,4,4,k5_large_toaster_L.png,289604,614137,27,Woman
5,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,5,c1,pot,L,kitchen,0,misscaled,c1_small_pot_L.png,small,c,1,1572,5,4,c1_small_pot_L.png,289604,614137,27,Woman
6,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,6,k10,kettle,R,kitchen,1,misscaled,k10_small_kettle_R.png,small,m,1,1958,6,2,k10_small_kettle_R.png,289604,614137,27,Woman
7,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,7,k9,flashdrive,L,classroom,0,scaled,k9_small_flashdrive_L.png,small,c,1,2109,7,4,k9_small_flashdrive_L.png,289604,614137,27,Woman
8,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,8,c8,eraser,L,classroom,1,misscaled,c8_large_eraser_L.png,large,c,1,2854,8,6,c8_large_eraser_L.png,289604,614137,27,Woman
9,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,9,c6,binderclip,L,classroom,1,misscaled,c6_large_binderclip_L.png,large,c,1,2198,9,6,c6_large_binderclip_L.png,289604,614137,27,Woman
10,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,10,c10,kettle,L,kitchen,0,scaled,c10_large_kettle_L.png,large,c,1,2303,10,5,c10_large_kettle_L.png,289604,614137,27,Woman
11,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,11,k7,clipboard,R,classroom,0,misscaled,k7_small_clipboard_R.png,small,m,1,2796,11,1,k7_small_clipboard_R.png,289604,614137,27,Woman
12,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,12,c9,flashdrive,L,classroom,1,misscaled,c9_large_flashdrive_L.png,large,c,1,2091,12,7,c9_large_flashdrive_L.png,289604,614137,27,Woman
13,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,13,k2,saltshaker,L,kitchen,1,misscaled,k2_large_saltshaker_L.png,large,c,1,2135,13,6,k2_large_saltshaker_L.png,289604,614137,27,Woman
14,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,14,k0,notebook,R,classroom,0,scaled,k0_large_notebook_R.png,large,m,1,1866,14,4,k0_large_notebook_R.png,289604,614137,27,Woman
15,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,15,k3,sponge,R,kitchen,1,misscaled,k3_large_sponge_R.png,large,m,1,1782,15,6,k3_large_sponge_R.png,289604,614137,27,Woman
16,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,16,k11,laptop,R,classroom,0,misscaled,k11_small_laptop_R.png,small,m,1,3264,16,1,k11_small_laptop_R.png,289604,614137,27,Woman
17,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,17,k8,eraser,R,classroom,0,scaled,k8_small_eraser_R.png,small,m,1,2337,17,2,k8_small_eraser_R.png,289604,614137,27,Woman
18,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,18,c2,saltshaker,R,kitchen,0,scaled,c2_small_saltshaker_R.png,small,m,1,2063,18,4,c2_small_saltshaker_R.png,289604,614137,27,Woman
19,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,19,c11,laptop,L,classroom,1,scaled,c11_large_laptop_L.png,large,c,1,3972,19,4,c11_large_laptop_L.png,289604,614137,27,Woman
20,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,20,c5,toaster,R,kitchen,0,misscaled,c5_small_toaster_R.png,small,m,1,3007,20,1,c5_small_toaster_R.png,289604,614137,27,Woman
21,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,21,c0,notebook,L,classroom,1,misscaled,c0_small_notebook_L.png,small,c,1,2303,21,3,c0_small_notebook_L.png,289604,614137,27,Woman
22,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,22,c3,sponge,R,kitchen,0,scaled,c3_small_sponge_R.png,small,m,1,2345,22,4,c3_small_sponge_R.png,289604,614137,27,Woman
23,450756,OSSe5,v2,jsons/s6.json,1496,652,1496,769,9-2-2023,10-55-31,2,23,k4,spoon,R,kitchen,1,misscaled,k4_large_spoon_R.png,large,m,1,2511,23,6,k4_large_spoon_R.png,289604,614137,27,Woman
