,subjID,experimentName,versionName,sequenceName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
0,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,0,c3,clipboard,L,classroom,1,scaled,c3_large_clipboard_L.png,large,c,1,3541,0,5,c3_large_clipboard_L.png,403510,557232,28,Woman
1,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,1,k7,laptop,R,classroom,0,misscaled,k7_small_laptop_R.png,small,m,1,2050,1,3,k7_small_laptop_R.png,403510,557232,28,Woman
2,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,2,c1,toaster,L,kitchen,0,misscaled,c1_small_toaster_L.png,small,c,1,3322,2,4,c1_small_toaster_L.png,403510,557232,28,Woman
3,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,3,k11,sponge,L,kitchen,1,scaled,k11_small_sponge_L.png,small,c,1,2148,3,4,k11_small_sponge_L.png,403510,557232,28,Woman
4,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,4,k0,spoon,L,kitchen,1,misscaled,k0_large_spoon_L.png,large,c,1,1950,4,4,k0_large_spoon_L.png,403510,557232,28,Woman
5,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,5,c6,kettle,L,kitchen,0,scaled,c6_large_kettle_L.png,large,c,1,2497,5,4,c6_large_kettle_L.png,403510,557232,28,Woman
6,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,6,k8,notebook,R,classroom,0,misscaled,k8_small_notebook_R.png,small,m,1,1809,6,4,k8_small_notebook_R.png,403510,557232,28,Woman
7,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,7,k9,pot,L,kitchen,1,misscaled,k9_small_pot_L.png,small,c,1,1789,7,3,k9_small_pot_L.png,403510,557232,28,Woman
8,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,8,k5,flashdrive,L,classroom,0,scaled,k5_small_flashdrive_L.png,small,c,1,4207,8,4,k5_small_flashdrive_L.png,403510,557232,28,Woman
9,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,9,c11,sponge,R,kitchen,0,misscaled,c11_large_sponge_R.png,large,m,1,3047,9,6,c11_large_sponge_R.png,403510,557232,28,Woman
10,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,10,c0,spoon,L,kitchen,0,scaled,c0_small_spoon_L.png,small,c,1,2664,10,4,c0_small_spoon_L.png,403510,557232,28,Woman
11,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,11,c5,flashdrive,L,classroom,1,misscaled,c5_large_flashdrive_L.png,large,c,1,5245,11,5,c5_large_flashdrive_L.png,403510,557232,28,Woman
12,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,12,k2,binderclip,R,classroom,0,scaled,k2_small_binderclip_R.png,small,m,1,3836,12,4,k2_small_binderclip_R.png,403510,557232,28,Woman
13,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,13,c8,notebook,R,classroom,1,scaled,c8_large_notebook_R.png,large,m,1,2893,13,4,c8_large_notebook_R.png,403510,557232,28,Woman
14,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,14,c9,pot,L,kitchen,0,scaled,c9_large_pot_L.png,large,c,1,2475,14,5,c9_large_pot_L.png,403510,557232,28,Woman
15,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,15,c4,eraser,R,classroom,1,misscaled,c4_large_eraser_R.png,large,m,1,1887,15,6,c4_large_eraser_R.png,403510,557232,28,Woman
16,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,16,k4,eraser,R,classroom,0,scaled,k4_small_eraser_R.png,small,m,1,3460,16,4,k4_small_eraser_R.png,403510,557232,28,Woman
17,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,17,c10,saltshaker,L,kitchen,0,misscaled,c10_large_saltshaker_L.png,large,c,1,2372,17,6,c10_large_saltshaker_L.png,403510,557232,28,Woman
18,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,18,k1,toaster,R,kitchen,1,scaled,k1_large_toaster_R.png,large,m,1,1608,18,4,k1_large_toaster_R.png,403510,557232,28,Woman
19,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,19,c2,binderclip,R,classroom,1,misscaled,c2_large_binderclip_R.png,large,m,1,1817,19,5,c2_large_binderclip_R.png,403510,557232,28,Woman
20,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,20,k3,clipboard,R,classroom,0,misscaled,k3_small_clipboard_R.png,small,m,1,2691,20,4,k3_small_clipboard_R.png,403510,557232,28,Woman
21,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,21,k6,kettle,L,kitchen,1,misscaled,k6_small_kettle_L.png,small,c,1,2260,21,4,k6_small_kettle_L.png,403510,557232,28,Woman
22,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,22,k10,saltshaker,R,kitchen,1,scaled,k10_small_saltshaker_R.png,small,m,1,2039,22,4,k10_small_saltshaker_R.png,403510,557232,28,Woman
23,472940,OSSe5,v2,jsons/s2.json,1496,660,1496,777,9-6-2023,11-49-18,1,23,c7,laptop,R,classroom,1,scaled,c7_large_laptop_R.png,large,m,1,2453,23,4,c7_large_laptop_R.png,403510,557232,28,Woman
